cohort_order	accession	storage_release_id	storage_root	source_object_relpath	source_inventory_sha256	canonical_object_relpath	canonical_inventory_sha256	reuse_status	predecessor_digest_match	row_sha256
214	GCF_005395665.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_005395665.1	86ab403c5d3fe86402053245f8766c40773c0c59246d8ac445dc4f5d5bd8dd87	canonical_objects/GCF_005395665.1	c1fa603d7a1441a1324721dbe98ccd875311236c24f010582ff3947cd7b5c27f	REUSED_PREDECESSOR_BY_DIGEST	PASS	039ea3e28992aaecb65b35bb87f245d41325185b6a08076fd2b8b575525628b5
215	GCF_015163255.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_015163255.1	704f7e6207605242fb00ec55ad9e5546c8a9f9a22c2d6ab11eb5e15f3342b130	canonical_objects/GCF_015163255.1	e7b865b3d062ab4268f4963291fae1ea06337901344b292aee910587503782e3	REUSED_PREDECESSOR_BY_DIGEST	PASS	05aa2b44e3349146cf625caad5ce61b2a17c0a920d9b4a0f232ef0ecc2d5621e
216	GCF_000357005.2	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_000357005.2	fa844cd2e7593022acf13902130f0cb29d950e14a44d1dcb9edcdc1412926f4a	canonical_objects/GCF_000357005.2	d06b1aabb134a2fae9978b0225b30516238fd2459ae15ce8e0b2596fc86c30eb	REUSED_PREDECESSOR_BY_DIGEST	PASS	012ce599a525dec3b04513b5977b9204a72669895e65c50912bea9ca6c9614a1
217	GCF_006349805.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_006349805.1	c9a4a17185163d97db801f2f508d7f69c670303770fcfb2f911a08e4e90eae57	canonical_objects/GCF_006349805.1	5c3221d04d951c0c388d7c70334afa102b717dde2ca89a2cc189f2f5a6e340e4	REUSED_PREDECESSOR_BY_DIGEST	PASS	ef22dffc07c626cd796ade54cec7b85e207dbc316345a17dd04e8620ef8fdf40
218	GCF_013369795.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_013369795.1	239654d12ceb5d253a0b9027b324ae612f98867fb97dd1e682617daf6ad3ca26	canonical_objects/GCF_013369795.1	01b169c98d11b52764901483df5b1ad38b664311d44a1e9a4a58606228a92c71	REUSED_PREDECESSOR_BY_DIGEST	PASS	e80640906a59dd0bcef2dde401b48f14d22d629761718b5c0d7224d63c3dcb9e
219	GCF_004661505.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_004661505.1	49c0561b54aea5df62025b2fb62fb5fa50da84dc4f0128358d5a4b9c416269ca	canonical_objects/GCF_004661505.1	b4e336fb8794beaf3c291aba0fc4653b538f3faf73ce03f9e0047492bdf178a5	REUSED_PREDECESSOR_BY_DIGEST	PASS	46caa510a236ae449080461f31e6b40d0a2f5c0c4aee867d6964eb8c528c2d3c
220	GCF_002465635.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_002465635.1	2e8da9ebcb364d958c6e8a7eeeefc2ff730e6904ebefc4c10f3338603dcb5015	canonical_objects/GCF_002465635.1	a660f735279d598826390eb3de6d2eaa00f37c5a88a72b689c376904a972a573	REUSED_PREDECESSOR_BY_DIGEST	PASS	dbf2f06d63653b70863a1bec56d34d9ab604550d43f0436d92de50c319baad3d
221	GCF_016889485.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_016889485.1	ffc45834681ce70a52072d6063f28ab7fb033155f6d7864a8e949ba24d8b4a61	canonical_objects/GCF_016889485.1	98d2b5525a2589531f258427c29d940bad010f70702d6b6cabbbf88eba4fca5d	REUSED_PREDECESSOR_BY_DIGEST	PASS	a0a46dea45314697edc0da797c45e0c062302a653af5520a8890ab908d4f4ea8
222	GCF_006236075.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_006236075.1	df3395df8708408673464706e60b8a1130ceb4514e3cc2031debf991da482883	canonical_objects/GCF_006236075.1	847c9e805df2dfe7c19ec82c31bf9f061bbe9db491fea62664dd31a3825a804e	REUSED_PREDECESSOR_BY_DIGEST	PASS	fe448487eb73f6f71a0fe736ea7af670aebabc03f7b30a70d26839e6096e80b6
223	GCF_015160015.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_015160015.1	7890c627d97e81ca4eb07aeffc679a290b2185ffc38a459c78637c0f9dbf7b1d	canonical_objects/GCF_015160015.1	976907f15408fbc0579fc46f3152711f4f092a040eebca9f1a580f6c914fc7a0	REUSED_PREDECESSOR_BY_DIGEST	PASS	b68bc377c2cd14ac0475b572ec00ecf09b5f9e477b3aadaad27d1f34a22dc4f7
224	GCF_001679985.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_001679985.1	0544f6b1dd76452e649c710a9f7cb64756644fe62d521b0c516a7e7fbe234aca	canonical_objects/GCF_001679985.1	94641f0971ea6bd4f40350bf1a56deddc59ac6cb5211dcc7d3027608d88b10ac	REUSED_PREDECESSOR_BY_DIGEST	PASS	512c789b1d630a84c8c5c69188d05edb2be85603a2d5c4eeab79b9f7b8863d19
225	GCF_003830805.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_003830805.1	4f10fdde0f29b83889a1abc2d86b76f35a54c0b154cce5119e6eb4289c60ae02	canonical_objects/GCF_003830805.1	9df494c3131223e4b44e60a1eca2bd4bcb8f1a94d0aa1cf3e24592fe1f85e2d8	REUSED_PREDECESSOR_BY_DIGEST	PASS	8f25c8a4f19c7aa1b671c1ae95640d1fccb325434647988740c327e798d17dc4
226	GCF_020422075.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_020422075.1	e706090319d84b4e31562e1492571389f5457ac425d6d4bd3208da20149c9173	canonical_objects/GCF_020422075.1	14a7374a2913595a9099009031ea0b74e75fcf394d63200541fb684ea368211f	REUSED_PREDECESSOR_BY_DIGEST	PASS	60b5b3fa3f601ed162ef0c1817b8f58cad5127c48f9551578f7daeeb4592b8d2
227	GCF_900196545.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_900196545.1	f7750735859ad5e07a802a508a7afcd0397572d0a424546c09528641102015a6	canonical_objects/GCF_900196545.1	52be5a861df77bf3a76693cfd7b44fac93578319406bc73197eb6ffc2e2284ad	REUSED_PREDECESSOR_BY_DIGEST	PASS	9d862c99a7aa45499472d752cdc40e16afcf3aec3d5c111df32c0cdc7ad5b81b
228	GCF_017594025.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_017594025.1	6566b98c44f8b928acf745801563183740e620ca0ff99bd92528e965d1f0141f	canonical_objects/GCF_017594025.1	74f096248f1172b8f2e0a30f5413d82c584a89aea31797051837e6354edcc123	REUSED_PREDECESSOR_BY_DIGEST	PASS	1bbfe07df35e70ae3cb326062bb7c908d246587606c14c354a2b4dba22718a81
229	GCF_905219285.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_905219285.1	66a5d81fe7cf75eb6c39cba41b5fa43d7d3b582deeff0fa038683bc0a30d5876	canonical_objects/GCF_905219285.1	7ae2ff4ab251a556fb6626c861b869a2e9d8d4c10bb7d79ec33c2171fa8b12b5	REUSED_PREDECESSOR_BY_DIGEST	PASS	788d0148a040b400dca58f172d1f3fa107f55ce1e3e441424abecec76bc6e4b0
230	GCF_000304075.2	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_000304075.2	1861298fff2dc5d7c4f6fcee71460f2a090097610c2549e6e4f5f876e854b135	canonical_objects/GCF_000304075.2	dc21978b06a091524da2bc7d02c71d0e0d319d28c69e0e1081ff61df8e7e20b0	REUSED_PREDECESSOR_BY_DIGEST	PASS	17ecbefbdf99bd12812bb52b7e687eef9ddc61df0345aac46125d0e55b349b1d
231	GCF_005399365.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_005399365.1	75e2907ef9e450c3354201ba08441c8053e27a3936ec21f96f137d1cfcaf501b	canonical_objects/GCF_005399365.1	17215ac884c41f709fe96248f9336afeeb575ff43594e4ecab127379d556ac9b	REUSED_PREDECESSOR_BY_DIGEST	PASS	51a5263d3cf7d1948da3f55b4b383f93bf5c83e50410dc1efaf6a4ecd1fce179
232	GCF_004767025.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_004767025.1	39aa5b2b3222bc2aeb227e99a5b0721e4bf19db00c7e98213e54898f5321102d	canonical_objects/GCF_004767025.1	9d09554c512ce4ced06077788cb1451065764c063b88b04f950586369c3ea41b	REUSED_PREDECESSOR_BY_DIGEST	PASS	12b9e2e0b868132fa4f8c4d0229e5daf8e0157921719c0cb86e62f2bfa0005ac
233	GCF_019800285.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_019800285.1	6c5df8b37373d98b75bf51452beacd19b48292d8e97c2db3fa7fccf7c0af44ff	canonical_objects/GCF_019800285.1	40b6d61ee04ce7c9528e2b3c62721f25c0bd3f9f09f8314bf6ed420f71a5e70d	REUSED_PREDECESSOR_BY_DIGEST	PASS	a02675a31a62b9d6153177dfc3aed04ba2da0ed678fd372a0ea03b5a3ce28952
234	GCF_002973095.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_002973095.1	52642fa954433244ab93437d8e53ea7f214e620f2e7e841609fb616769fb0ef7	canonical_objects/GCF_002973095.1	21b57c9fbce26d429e0fad399741a58aed2fb1fd64b4c0ae93ea3e46acdcb53a	REUSED_PREDECESSOR_BY_DIGEST	PASS	e2686b157c00c36571d5514841299113d18f4a5c43551837c6dcf1fe73d8699b
235	GCF_002916665.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_002916665.1	4178f251e290790caaff2f301c285603b3554fcd855a023473464c6bad9e0d03	canonical_objects/GCF_002916665.1	68617c4b987daee4804f83a16001aff38310230002eaf513f069ef444df36936	REUSED_PREDECESSOR_BY_DIGEST	PASS	27cb9ed61be64a0759cdcc7e3c51328e9999a37ef6c4b17311a5474331c31d99
236	GCF_021108615.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_021108615.1	039811b41422a412168237050b97055b902ee888584a7065f8c4eb5dd18ef127	canonical_objects/GCF_021108615.1	bc8ea57249b3793cda4e859fe3da302554a12946a1bbae4f5e09d0cfc6ec31fd	REUSED_PREDECESSOR_BY_DIGEST	PASS	db2898863c451fc64fb30395803a902e7aa1dee10200d367ce794ec3cc3d16a3
237	GCF_011045235.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_011045235.1	a423a114ec9d0513c985d374e6511311205f0dd5166e94d270188c1093739cf3	canonical_objects/GCF_011045235.1	12935671aa02d780f038a83db23c4bb53513b43e6b26c924f544b9e54cc1194f	REUSED_PREDECESSOR_BY_DIGEST	PASS	48c24082e1316951bf555b05f9c4ea001d2bdda7f79889be1e9f4ff6ee12bfe1
238	GCF_019841145.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_019841145.1	6bbddc86418390468ab1c98cb16fa35de06bb4f65888d2e549c81ada2db76710	canonical_objects/GCF_019841145.1	95b858e25d7b3d7937fb7536d8d0d3d46c170eaa108d9c4909d7f104cda65632	REUSED_PREDECESSOR_BY_DIGEST	PASS	267ac8795462b3997241b7fdfac5f92896c019c43ab906321fc4145de91dfe10
239	GCF_002769655.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_002769655.1	623d0ac3766dc507875ddd19fcf7081fdbf2d906ec53139692f95235daf60b1d	canonical_objects/GCF_002769655.1	72ee444b49755a268b42c8b3dbd6b488ed54b4e27433cb9c6c3d11144c43d009	REUSED_PREDECESSOR_BY_DIGEST	PASS	407b50207f96e75970ed2bf41f8b3edf6d13e4a3ff5422b4522592d8dbe8c587
240	GCF_014855895.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_014855895.1	010e995c27336214b4e1fe5bafeffe8850228c727ed19dc13b4b21a1287f59c5	canonical_objects/GCF_014855895.1	0d48b985fde8fc66e7af498b9fd1d06cc03bce2f59124a038acf1d92e713a295	REUSED_PREDECESSOR_BY_DIGEST	PASS	c3a62657f8d0c9ca174114461f885637bbf326e9625b34c5407cf508fded23e0
241	GCF_006350385.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_006350385.1	0725558d533789797126ff05b2c87962f5d010530c3c786e9c87f240452027f3	canonical_objects/GCF_006350385.1	6c0981ccaf95580dd678e79f18c6bfec918da85769f5ed1f95d49ab1394a0e7e	REUSED_PREDECESSOR_BY_DIGEST	PASS	a1be330b7923d5418ff441384afe5f914c11b27447bb37af8ca3927337682413
242	GCF_009627495.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_009627495.1	f21972e914aa36397e1dfe0d56f3b994527076ca01156f96cf2cd36eba933ee6	canonical_objects/GCF_009627495.1	37c218c8a877a133e1ca1f3d9f7723ef499b0f7732f1304ee012c91b04622813	REUSED_PREDECESSOR_BY_DIGEST	PASS	0bf04a0ce721978a555c50247d8eebe22f9e5dea7998d0125f91cb61e871f563
243	GCF_003829865.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_003829865.1	97b9caf8a4a10fc95062614d0e5ad8270bd6817067cc8d91fd40206259cc814b	canonical_objects/GCF_003829865.1	fc9ca14aab823f386329b7e2fc4aa0e769b46707b7efc5183f016f28170ff12b	REUSED_PREDECESSOR_BY_DIGEST	PASS	fdebd9e9243d542c4abd904f439a230e393d1778612d3fff73c29c470dfebfe5
244	GCF_002810895.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_002810895.1	cdba8a98304431fe043b4dea138de031aaa94d29cdfc68e256f9ba494bd2c51f	canonical_objects/GCF_002810895.1	3675391fd1eee6e81795421eb852a43bea01a24c764add428f951ebdccd575b1	REUSED_PREDECESSOR_BY_DIGEST	PASS	e4ef6070dfc666091dc176d6a7c1c1f7500e3d93139d4bd68c0bd2e747d386dd
245	GCF_014170995.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_014170995.1	cc45fe9d3bb5b68df77af8909e6011f3d09a9a4a4174beae11de1c4c3c571984	canonical_objects/GCF_014170995.1	7277251385a4074916a420124f1c72ab65d29552aeeaef0596273a3c4d2e8f09	REUSED_PREDECESSOR_BY_DIGEST	PASS	2dae509480f6d252c00de718c9f1e6d69b66a7ee38e05243fe49f091ce191c11
246	GCF_000781295.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_000781295.1	78f33cef9dfa9253b5df2ec1ba5d17bb171e0ec365579f148b215e8371880ce7	canonical_objects/GCF_000781295.1	97e708ddc215cf1afddccfc3a94a57688ef834df782aa45e44f3d457314f5056	REUSED_PREDECESSOR_BY_DIGEST	PASS	69c53e0c2c3d1ab6e1c72afcc1b9e5daac8d2999d0e07251d20560552ed0a929
247	GCF_002767435.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_002767435.1	1f33ae641f6e13bf72855c782f2aa1d490ba4c9bd0f7c7d618c85139888efc15	canonical_objects/GCF_002767435.1	7181015629eb8307cc397a618068b6fe736f8f185d7b74544490d661c90a5ff9	REUSED_PREDECESSOR_BY_DIGEST	PASS	375aca1ba4e778368e16617bf23e7212939c9b75b5ef61fb4414ff22c295beff
248	GCF_003982245.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_003982245.1	1847376ba10c2f49a1054656cbcfc0e5d9196ddd362dbfc41ff4e5dce2d78d77	canonical_objects/GCF_003982245.1	02da51204234f924efdbb50871f5a6bc021e5d30f42a9279ea8cbe07c9bf3c71	REUSED_PREDECESSOR_BY_DIGEST	PASS	1423a176caeb631b851164e23082cc21196d5f1613a824f69fc56d4621799699
249	GCF_900479215.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_900479215.1	580ac800f20e5b5a4c0e83503250cda7c17dfbfbc7e7b6bb7ed9ea0f47f155ff	canonical_objects/GCF_900479215.1	2b3cdbd35c886ddc3feff9c3ccefc2fb374ed7c4d21548c71a009bdccec2b774	REUSED_PREDECESSOR_BY_DIGEST	PASS	ad2098f5c054a1bd2bd46e9889d85d45b3349cf001ab38ab038185d34626f2fa
250	GCF_020089695.1	canonical-cohort-250-v1-a6184d7d6ee08bda	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-250/canonical-cohort-250-v1-a6184d7d6ee08bda	source_objects/GCF_020089695.1	51b81ce0dac6a2fe04bd8e43e280759dc758c504244e3a8272c0efbcded83fec	canonical_objects/GCF_020089695.1	e62cc9f12e7c300e24681cef8ba6c243d5fce139294e35f6664a5f42ea73c98d	REUSED_PREDECESSOR_BY_DIGEST	PASS	1248c2c9e2368fc4ee9c2717aa42fbdeed75473e17bb6f6b2e3ff1558100be5d
251	GCF_003337025.1	SELF	.	source_objects/GCF_003337025.1	4ed99d8bfcd0d0499210aa8bc709d2db4ee2a90fe7bfdbf6e252ded2727e2139	canonical_objects/GCF_003337025.1	1e7ef3c9a8b7e14881962bfa7a413613021fb1b1773f9618e49796b2aa4abdd9	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	e3efd76e794b40e926aa4cb1d8f7dbd53f94b9835c6beab8a27e3aa1111596a4
252	GCF_016903995.1	SELF	.	source_objects/GCF_016903995.1	067434a879c1c9aacc9dff2b316e4d64b04572d44877df39e3ba9e4ba540c007	canonical_objects/GCF_016903995.1	57598d1773a790ae1c1b79d8d493d8b1f697dc98477b3f90d76f4cfc754f26ab	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	3ad00620bdfb8702cdcfd506008abd094d2fa6220534770acbb979ed8c1352f4
253	GCF_016761285.1	SELF	.	source_objects/GCF_016761285.1	b4a8e8c36d51b8181fa4db07f7310e06b1345ace32c144ba3ea4411bfb919779	canonical_objects/GCF_016761285.1	e753db4013c99f7885d47ff3b8ac18750b0b577742e9e29ada962ba9bb136dbe	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	77ba13a9bd75e43e78be4b7efe5540df4211f051c8daebb1ad7e1ba7c6d47f80
254	GCF_001619145.1	SELF	.	source_objects/GCF_001619145.1	7834e53a9d5fb619002d28162153b907bc848be4e3160b6c5d17fb75de45f43d	canonical_objects/GCF_001619145.1	afdda164acf63337c1383e6b5365b9d88fa38dc4d2e2c4784fb4e33c978d5295	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	da429d64a5b2ca33557c287b322201483daf351d055b4cacedd682c02ed09c3b
255	GCF_900480335.1	SELF	.	source_objects/GCF_900480335.1	dc5862c63bd25e94aa1757a0e00a3a242dfed646efe42cf003e07f14541dd446	canonical_objects/GCF_900480335.1	d224378103af69719e790b0357ac4bd876b784346478aa6bcf3862364d2b8b0e	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	b5388272bad3a85da4afcc700af95fcd63eef1f7c532cda25cf9009876b7cd36
256	GCF_019104435.1	SELF	.	source_objects/GCF_019104435.1	6c60bbb8fa9dede30029ca9e4b8018cdd9bfbf3d0103666f8cd2369ca4904e0e	canonical_objects/GCF_019104435.1	cda952b3d58ba5b71e395bbfc422fe9d116dfcf8de11fa77682d1ec1921f896b	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	849be8004c66a787748f42e34fa48dbefd46638feb69719f119ef4c9dee7ac5e
257	GCF_001638135.1	SELF	.	source_objects/GCF_001638135.1	4bd63cc1dab2fa5b617e013762dbd2d0b00ddd07ba4a88551cd089a922ed1aa3	canonical_objects/GCF_001638135.1	9d61798cc308db63c0fb8bdb8ae23f74de5fe518f698ac4ff187dc0ff9c26c82	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	bbb31159491adb95dcd02d9fca03d33aaf0a340727c7f7ed240ca04ea2cb357b
258	GCF_020786115.1	SELF	.	source_objects/GCF_020786115.1	6160b3f5c75239fef716e8f5da65948aac8b263936d1b114a9fa438a8e6ca7ae	canonical_objects/GCF_020786115.1	7793ffb0467e9d304061fe596f0c5472db14436b2193e0b1e3b4ea73e25e5d1a	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	446044015419ab69bfd363381297a050e5c01c057ee093a14f5ca5985600ea3a
259	GCF_000773575.1	SELF	.	source_objects/GCF_000773575.1	77e31fd8ea9dcac5989f2de9dedd537e662dbd0731f751dd07e48cc55fb21cce	canonical_objects/GCF_000773575.1	618b685a4f077930f275ce2ef60c55f4bd9e5acc2574826a9a254ee708f8e104	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	324f0adfb4f61da7c5cb1e950a0e6049b4508fafe6052cfe23e2b3186cae7258
260	GCF_000267105.1	SELF	.	source_objects/GCF_000267105.1	b64c9d1cbd0926ffe0356a97ac8bc38c172f7e4edd6656168df9627c41913e9b	canonical_objects/GCF_000267105.1	e2324fe5c1b55a882f133d9ac24e69be28406f1e060ce068de3b5dee883e032b	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	bd622602197226f60df235a11a2593e5817e66dbf52fd8f11ecacb28bc15e437
261	GCF_008389185.1	SELF	.	source_objects/GCF_008389185.1	ced9bc1f58b4125232ebe11758a994d24eb66af80461d3e5d88781d739da2b14	canonical_objects/GCF_008389185.1	f3ce712e108b0b9cea580ba9fffc0dcf7286c3dbbb33904e386272a6c70ba392	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	726d08d457f299263d488b62b24d9f064b89658013b4ff9d75c85a797d35ece8
262	GCF_000753155.1	SELF	.	source_objects/GCF_000753155.1	ea95be84570d2406c91b8d48d09feb86a704865940bfff9e1dc671d9ffccc340	canonical_objects/GCF_000753155.1	8fcd0ee6dd082d18ab03819e6571a255f0f47464eaa05cb17ed6635b10de8b00	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	23d9f5775221f1e968aaec2e900b17d892f5a1bb1c953c3a75b48dd72ac6320f
263	GCF_902505045.1	SELF	.	source_objects/GCF_902505045.1	d74683b7bf2d94b11ef3963d4cc23884c542fc941914a3900439a931c6273b82	canonical_objects/GCF_902505045.1	d023f63e9961eb2eecc5194be6bdd45f788020f52176b0259364eaedf0644c7a	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	a5a29a0c2e3f3e12498904655b3c7b1262422ddd790f2e932e858a372908bc0b
264	GCF_000249175.1	SELF	.	source_objects/GCF_000249175.1	08cacf6bb809ab3f41631eafb50191c25c7153d274a502ba17a37c1a65759838	canonical_objects/GCF_000249175.1	34e8c08f893fa3262fa12093115ef2ad84547521dd012328dca57d5c458dae48	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	3bc9c862d3de3fa24a2c28059a27c450e32fd2d73192568de5a1b15729355e9b
