cohort_order	accession	storage_release_id	storage_root	source_object_relpath	source_inventory_sha256	canonical_object_relpath	canonical_inventory_sha256	reuse_status	predecessor_digest_match	row_sha256
516	GCF_006230395.1	SELF	.	source_objects/GCF_006230395.1	2515d87ff38435da30f880546d96470470d979ba09312cba899ad4b8a5dec1ae	canonical_objects/GCF_006230395.1	9d9e6172b05147f919c863cba5d218015b09517d1f54181ce3694ce3e6f015d9	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	0f9a48d730f2858f82cf57b25923ca5604af805004a0e18a81add1a2e6356e24
517	GCF_020422745.1	SELF	.	source_objects/GCF_020422745.1	90e08daccf4cfaf87b9bed92bbd8e98b85bdb6add3ec4fc3cbafabf7093144c5	canonical_objects/GCF_020422745.1	cc1f55a21b2028248c89d212e2492e2e70ad0f47c823637ff7fd2129c95915c2	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	1e9e9dc172775db530f0f36d55f9de451909fac954b26ba8e499255f323b4ba7
518	GCF_009789835.1	SELF	.	source_objects/GCF_009789835.1	3adbf0a302ebfd8fb902436c357b6c633238cd2a7ae57feeaeb903329401101c	canonical_objects/GCF_009789835.1	912f4368f18af93faa2126b8cb5493db6b5665977f19485d17642913e15ab3da	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	a3c900a33ea59473b3f094e9dc3fc7e0124512914aeaaa07671862d70d2be84a
519	GCF_002547165.1	SELF	.	source_objects/GCF_002547165.1	ca630788d3f941db6a9208e663c9a9105f68bc23c5aaf55a9f88e53ace48f612	canonical_objects/GCF_002547165.1	d2186cb153346481018f0cc5f216e4c0daeefd2f613ea4c8d616a53b2030e11f	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	6c5da4920c5e451885e3d0ff5d92581d3a8501ade87c3b55aca3f5c6363294e7
520	GCF_001609735.1	SELF	.	source_objects/GCF_001609735.1	01a32adc7c9781b7af8f436c733947f9bdcf2ace869b325c9b4f100245a1441c	canonical_objects/GCF_001609735.1	cac6035e859b128cfcd679f8bde5714e405c1f266b2ccc296d4d4a853e2cfcfc	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	cd2df394f569eb43c0908741fe3e9fccd86b648d05cbb8c4252aef85f60ea195
521	GCF_002769095.1	SELF	.	source_objects/GCF_002769095.1	53078d324d3c3df9a44946c65be488ba941571e4f1864375522021fcc95f54ee	canonical_objects/GCF_002769095.1	54b19fbb37ff89bb4d77c16d0b309cb0cb08ae05eedc9745188bf47f00fc3fdd	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	1f46a3054a41b62ebee617556737780b6606ad32f3c951d1fdc96d36c03de1ff
522	GCF_000459135.1	SELF	.	source_objects/GCF_000459135.1	1d8d11350afc89fcbe1366e2ecde7aa91970676d6ab25b867fe12724fd42927b	canonical_objects/GCF_000459135.1	86152bded4931e7862822d7df0988d23414501e539df42765df8fe27551999ed	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	26c574f217ce8bd7693291eec4a13b9fbc4a361cd969a3cc38d18a08560d04d4
523	GCF_003830315.1	SELF	.	source_objects/GCF_003830315.1	eebdb7d4f00fc63a7c523b9369169a7fc762aefa1cd9a13c7a4421d7333aaaa5	canonical_objects/GCF_003830315.1	f09d6de26de86149d268c5c420e4f82c1ee103369819374db7c9534b7afbe14a	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	722a5a0f1b91415d379f989a3957fedab1388f0db05ea9f26b4bd1c2d0fc8490
524	GCF_015229735.1	SELF	.	source_objects/GCF_015229735.1	2b3105d22681dc6f707de8ed7b24369926f739ad16944cf31101e70facef0505	canonical_objects/GCF_015229735.1	2c50a3abdfadebe57d71ea759f5738fea657b6060a3edb1213c29f627ab59987	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	c04de617bcf76a85cb9b2c0be983eb2e7732409715563dd9ea956d5b3b93df30
525	GCF_002227705.1	SELF	.	source_objects/GCF_002227705.1	057fa7f965057a7877b115a73de7078105a4f32bdd462ed0105aa0ae1cbd91e2	canonical_objects/GCF_002227705.1	d5740df20daf7e20d780987e8a266176f277e1c6c033fa78cda34bbcc369d027	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	9f06bc35a42d31a9ce25d71db21b43449c7a066f7aff8d508c06e62d59022061
526	GCF_008823185.1	SELF	.	source_objects/GCF_008823185.1	125af54d1cbf414d6e8002228876d24a06d68cd0e0082d61be9d373866fd14d5	canonical_objects/GCF_008823185.1	a3f265fe5434b6154c459fe50cd2e6cd7b859250d7821edd08dc95279ab72ec1	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	77a184742cb53c18bafbd0fc26e1b3c73f96b589d0d7e00896a52d6189330bc5
527	GCF_001911695.1	SELF	.	source_objects/GCF_001911695.1	d705968bff8565b799d2da762e963540655e697f77aa0f87efa940a7c6c2b878	canonical_objects/GCF_001911695.1	40cc4514d97d798eae9f33513ad1e09f2fbd86e49ca7101cdbf4d8656c243321	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	e0fa116d3647d5d2cb97049b784140a164112e4e2dd8838cfd0cdfb6cdb25379
528	GCF_001561895.1	SELF	.	source_objects/GCF_001561895.1	e77c55d39f0084fc952eb5c0ff0dea17a26729ebaaa4e32fcb07b954118c6241	canonical_objects/GCF_001561895.1	76be1f16f1873bc48766ac4b3014fb7753657bf80b8f4e89eecaf77ab6648d55	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	3167fedc2f129fa47f7aeae7f3b8cb3ff09b60cb227718963874a8b2a0f23a23
529	GCF_003360315.1	SELF	.	source_objects/GCF_003360315.1	e2fe5e465ab581ab0a8d98ef6014dce5b91727cc0b66e8f8f0c35fe6cdce75bd	canonical_objects/GCF_003360315.1	c54c1a2388222ae3e7334fc17dfb750dea33d8a8025248788b817acc67821b91	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	6cb08df9925ba8871a5177c72d81e9d311ac8cb527bb7638a2310bcc72eff34b
530	GCF_000459315.1	SELF	.	source_objects/GCF_000459315.1	2cba48995f18ee18d33f697d9945e5dc8ce3c80e424e5f855a829cc8234d1424	canonical_objects/GCF_000459315.1	3a02bc627edda4aea9ab66bb5871aaff2c3a164416546a7702cae42f9f1bb246	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	84cf2f6c221eed1129b1bdf8e01c04b9104fda9e5c635aca4d6d7fc3c12b7d49
531	GCF_013392285.1	SELF	.	source_objects/GCF_013392285.1	3291f369d740260df447db9eda6e30b31406dd2ad8c608045139c8427edfb7f0	canonical_objects/GCF_013392285.1	ef1b3c75e46ed75422e49c1d68ba79e36d7b0f6d22b4e9095abb103414340e4f	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	fe4c037ef0e7bcd3c9b3134f4b62f36efe147ae26d919b8cb96851c8143379d4
532	GCF_016433185.1	SELF	.	source_objects/GCF_016433185.1	e9bb9d3add755b094fa643a8cdae9be0e207593524ad29c66c74c70cab9ad726	canonical_objects/GCF_016433185.1	37b36cc4c88d4b61490ae673bfb118a1178b1b15192e29e926363c0a9e093711	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	b513fbeeafc10f7177097c8812c77caca901b02fafefa0fb05cbec43320d7044
533	GCF_000777065.1	SELF	.	source_objects/GCF_000777065.1	1833f43a43c0fa11a994209749734e1f9d689d978cfd0d97ff54b6de335c3dac	canonical_objects/GCF_000777065.1	a394b7c7ecaacbd7c74fe05e7d7950ca31f5ceaf51856c449354daf431c809ec	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	91e8434146656bf9051937bda270b20cebe5b256e66d4964ae6d87e576291e56
534	GCF_001059075.1	SELF	.	source_objects/GCF_001059075.1	ba97bdf4ff7569a85f064870babd95d71d8e3aca2c1e99187b374cbc44e558b6	canonical_objects/GCF_001059075.1	95ed0b63f1df77e86c22bf52abaa67458d5e32e049536d2506d287fc9049a8a8	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	ac76c5739a345bc0031b59c0f40715ee612020a54fd53139fda09cd613d42db2
535	GCF_012275695.1	SELF	.	source_objects/GCF_012275695.1	0e493cd39169293397edb9da911627dc1d65a6dc0db9ab25ba32bc4f640d07f7	canonical_objects/GCF_012275695.1	effafd7aa6b8475582191346c0ac6c0232ec1e7ad60cbb9a2e564c28db13bf81	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	9fc9f5d5c13532efbeae069cf032c57b9cefc96be5f9a4433088651f41af743f
536	GCF_002855615.1	SELF	.	source_objects/GCF_002855615.1	365c27343bb52537daa3d315b766073bc459486c685099f99784d231acc9a76d	canonical_objects/GCF_002855615.1	832b56dce5c2cb22f0aee173debc33135075a2b731f25ef152fd53b135e6ff7a	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	e563aeb4b11eb8120ce1f8e3068194c25b60b97fc562f9e39883873c5a5a6cfe
537	GCF_002520785.1	SELF	.	source_objects/GCF_002520785.1	c20b8fbea9e800bd7819e96c632d1066244bb7478cba158dd5fe1e7e8c682dd1	canonical_objects/GCF_002520785.1	9db548dc02621a77ae3f07ed9a145516f3fcf33b7194511fc150653d154d63f8	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	874ae880bed8cf34c62a5c4a0ab6872cb61ab8d86e6190b4ac2cc2485f710393
538	GCF_011765445.1	SELF	.	source_objects/GCF_011765445.1	dbf77edd8bbea8ff7152a507feb5ddf9fb5a68a3f2727c941d76e573f77be422	canonical_objects/GCF_011765445.1	269059f5ffe349728df502a80c8f9c81056e6144f72724d5c57c9e3113302a87	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	5a6426d4694a352a6c2a538c3fc5562cd8e6be30e9bfaed6519ff265c77423f8
539	GCF_021354495.1	SELF	.	source_objects/GCF_021354495.1	f94d5bd54f5ee4a9e68e8cc0b78af624e8a5e9551d23484f372559d657b9af7c	canonical_objects/GCF_021354495.1	bac40f30feb74f7adac72a301db092480c7628a1b9ae59ce617c88d8fcd5bb94	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	e2ddeb6939936aca2909625004d8187a55e24d20e76d6684d012bdafb8003ac2
540	GCF_000459195.1	SELF	.	source_objects/GCF_000459195.1	68d8d10b623c3c051b9a10f18b85904487b739ce881459bd43de76dd12a3db7f	canonical_objects/GCF_000459195.1	181609c872dbb05b50a405dcb00284f09f868cad751eb5d353283ced0f137cd8	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	75d752341c5067c3e658ec267b6e521a13e41a50584237e8f65ae56fcf0dbec1
541	GCF_001572285.1	SELF	.	source_objects/GCF_001572285.1	88272222df1f6803e8f43fe08cde79e988616cc6bf9e6b71f75759986ec0dbed	canonical_objects/GCF_001572285.1	bbe5d588113e292cfecba7983a0e29037aed3b360f996fd68623d4ca6b974398	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	0d1849e76206cdd369ee9c149eb94a406ea1241059029f957a080407f8719d04
542	GCF_005386365.1	SELF	.	source_objects/GCF_005386365.1	24b59ae601f224e923a91a88dc3c1d8f790c7e67b2af62fd2255f2c7ac11e33b	canonical_objects/GCF_005386365.1	2cfa6ffa337c4f8bb802795c4d6b865b1cabf4f5fc68dfb3d17291a36f48cf7d	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	64d8e0e4b575a6216bf4e11c78f73b82405e1d2f181e8cac1cd641147f4263fd
543	GCF_013370805.1	SELF	.	source_objects/GCF_013370805.1	4e5c1368446c933c6d131ec9f5a14e1465eceef37c56cf53aba9c83bfccd3789	canonical_objects/GCF_013370805.1	38887ce0b0f1e50e390394e08656392f0732469837b3ace14f1c36c1b74ecc4d	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	88943a81700a9332ca6273805b82ddaa69c61cf963991663470f67f6445550b5
544	GCF_900480865.1	SELF	.	source_objects/GCF_900480865.1	7198aad8fdce496d1eca35b55e24339436fad0d40f641c2363681a8f6ccee7ba	canonical_objects/GCF_900480865.1	fc31d40932516eb33b73bff25315e5613822159421c9fa14a3628cbb50c0db69	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	f40294af757aaf09708e67c33d0b8840c86d0639193bdebca447cbc4130204a1
545	GCF_013413645.1	SELF	.	source_objects/GCF_013413645.1	4a201f23ac500b2ef5cd7874a8d3476aa62a0a366473344e1f9abd20c3daa5ad	canonical_objects/GCF_013413645.1	ea82d19ea8874b69e903bb39fd41dba41242dd15f0ea3f6b5ccdad478d51eb34	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	7721660f5d6f9ce98f959226b9556be680e5c9a73fffd331512863f1edea1fcd
546	GCF_002522165.1	SELF	.	source_objects/GCF_002522165.1	9c8c35c40f0971df7f3caed4bbb906e616efcc5971f2a2c40df7493d8ad8f4f4	canonical_objects/GCF_002522165.1	2bcb1bcfd1d56399287ac232e2eb863b685b7b873e090efbd8254134a69932dd	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	ac03b9bc9b4e82261a57f80ecee03674f87c2871867f81c69c1a50b1d83ea0a9
547	GCF_002511355.1	SELF	.	source_objects/GCF_002511355.1	aa9ae48d6ebe34c4771065115070f6c995a0986e71395fc7c075a964d3e56e9a	canonical_objects/GCF_002511355.1	3cf1536d77c71392312c1d8e4281f0e69290504a2a669d726c82dfc81bcb8668	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	ff45b254765350edb06d507bdd74b4bedf18663dcf88d35d85aea75cf3fecebb
548	GCF_000460295.1	SELF	.	source_objects/GCF_000460295.1	3c299e5c9eefebf7d6873012e936da058f3b82b2fadacf64a34e8112e06104bd	canonical_objects/GCF_000460295.1	78bb0af479b6ada39ee60d891cb774fc87e4523ff22bb3ffcff851525131a74d	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	57046b91168430f178202983068918a7e098db15977d75a83f2e1ba0f3ee9738
549	GCF_004797945.1	SELF	.	source_objects/GCF_004797945.1	356bfc9f24a6c5d26095e9413cb5258abcc77954a43fff15014ae31460d77c1e	canonical_objects/GCF_004797945.1	73d958cc5acf5359daa7a1ab3655e6a1bcca8328047e8154b7acba09f9652511	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	b3110b965eec53144101ba0c2f19de206426a13ce84ab129c1113110e87c0637
550	GCF_002028745.1	SELF	.	source_objects/GCF_002028745.1	13830e4817e36bf308ff97c8c11af3f5eb3bdc742591f4d816ec628a76e7bc6b	canonical_objects/GCF_002028745.1	c1dd02988f20100fcc6d5bbe2630593ba78e4f73b740aac7b0dd1987696ffdf9	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	8d9c9812035c7e37677ed8dc9cfc6b496ff3113a9e27eeda336586fdbbad710c
551	GCF_017162875.1	SELF	.	source_objects/GCF_017162875.1	4eff4f882111248d5efea2afb6ea3c1ed014f5878d0fa6958324feab7c5602cd	canonical_objects/GCF_017162875.1	4da64667e0b2bbb2b13710ded47d38a12865a6d11c02f593ca977eda1fff4326	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	204a18c435c3d221d64d554c05b6dfa001b9464eb81bd870023ed8b8b6de66b7
552	GCF_002806795.1	SELF	.	source_objects/GCF_002806795.1	3f8379e98f986a679c990769fa791db23b0ed1d5585637e54a176d33749909f7	canonical_objects/GCF_002806795.1	2924e6d946ddf8ede929a75585a542e0f352a10208ae1f9a5c92b9441324dbf2	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	f382d5fb9f5a061878ea13fc2fef4d93e1814e178ccecd8a89489041e8f467db
553	GCF_001266095.1	SELF	.	source_objects/GCF_001266095.1	612c75f051674d226f37cd5f7ad405c447628901d87c43160c70134e66dc03f8	canonical_objects/GCF_001266095.1	2d14f679298171dddb17a21a507a7e5c9ce42250c61a769c89c5494e0bf0bac0	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	56748fb4b6bfd58cdcc8376ac69802e279fc94056927d40521efb535c6015bc5
554	GCF_003304615.1	SELF	.	source_objects/GCF_003304615.1	6a3316c706495156a9c02ab8a701357f282f7ac63e37069206bcedfb7ba14229	canonical_objects/GCF_003304615.1	51b76bfe520de7cac3c8274ca0a41390b6c8a6771efb36066b7acf1a9e2564c6	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	7af31cc952e0ad548d9be7e6cd20c68878577e09b0489f56bb062ff77c5dd910
555	GCF_004959985.1	SELF	.	source_objects/GCF_004959985.1	427f9e2bc674e91368e33ee2a7bcc80f6909a197ef4d15ff85f009f5ef0fd415	canonical_objects/GCF_004959985.1	880df9eaaabc52960f63bdf78abbfc79851e398f92de9abedd4dba533235ee07	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	d04204e27a5ab5ede164955f4351f7b8b7f80c66c2036745012d071aec10de6a
556	GCF_003357785.1	SELF	.	source_objects/GCF_003357785.1	3d9c69be6fb5990002edb81234a0b3c04f422fa4e4243c4f7be734f9630616cd	canonical_objects/GCF_003357785.1	46ee7a00fb5e5de5930309c76550d9a3746c1b6a209f45604bb6032b892900bc	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	3635910f57c1f09f84a6935507a47c35743d3b995c937fb46b30f9fec8e13757
557	GCF_003321715.1	SELF	.	source_objects/GCF_003321715.1	2697863b7af6d953f01dcb5ecb2411d76bd345730c180229dd421e1e40d39ddc	canonical_objects/GCF_003321715.1	81cb945f282186e7fd5b9a42d8692e09a28a3294e82a50cc66f4ebef71b21aad	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	4c5efa425ede70fa5aa955c6e7a2c7ac7e6d8ae74b1d2e441244bd4093952171
558	GCF_002511125.1	SELF	.	source_objects/GCF_002511125.1	69f35ab7d3feb807d2f0e17a229fbc7ef7855eae6bc5cad53baa924eb2fca74a	canonical_objects/GCF_002511125.1	446482a567ac29f6426db4fb0c636ca99c74be8586eacc726e103a6056efc695	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	c9afe23dceac5c4c06fd90eec3c896fa1a64c4da3471f204ccc904e8b02d31e3
559	GCF_001515725.1	SELF	.	source_objects/GCF_001515725.1	2207f9895a00b287750b7b9413d26ef67722635bd184707f363a86bb5825858d	canonical_objects/GCF_001515725.1	44b9ee318f3821899a79fd08d8d4b74e17edcff0d8455b2abf274145ee91b674	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	b9e3e3d5d492828023db51178e0a9b5f3c40d4bc5f6f1ee102be0cab1c84f21a
560	GCF_001561835.1	SELF	.	source_objects/GCF_001561835.1	246d5f0c92ac310fccd0dd0d7847c4dc45074cc746c666e808f3af55636961c4	canonical_objects/GCF_001561835.1	e4ccf4ab689b54c7e4e4cb51c9da140b6351fc1de1f7575b342cec6e0808e957	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	a15d1979b5644f90508b5aeeef0c1a7cb88d32cafe061afd6e09c336f60eecff
561	GCF_018682825.1	SELF	.	source_objects/GCF_018682825.1	7e31242c6447048b0a89409bf86b0260280548c4fb92bd52cddb5f8da496d372	canonical_objects/GCF_018682825.1	d9aa655b4b08eba449fb846acb4be5cec6f7b253841b9f537a0da575bf6eb916	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	56963246a2de14aebde75c763257bd0825b9f3842c1f26450939d40253a46d36
562	GCF_003017375.1	SELF	.	source_objects/GCF_003017375.1	c33fb061e445a6248d1c6d7ddc347b888adf140ce492e2a61674951cd7791618	canonical_objects/GCF_003017375.1	1c6769e9571a615aa51cf98fcf91351df5f4ef4b4b22e6b56ddd9a19325ac84f	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	ef9d36ab8d015d68c45956623789d378ee3858974d046c15ccf8cae98cdaea8d
563	GCF_004173925.1	SELF	.	source_objects/GCF_004173925.1	793dded175e02aceb4f1916b4aab7d5a7c4d2dc38aaf9c36595903631743be5b	canonical_objects/GCF_004173925.1	38ed05658e47f6a6a84212f37fcf7c7a62ad4b29185872b5f97f5ef0e34a1b78	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	cff8c0887b209ea03cd9809e25535c8eb59b2a1767d740162981cd03fa2f8124
564	GCF_005396585.1	SELF	.	source_objects/GCF_005396585.1	654affa394e2f69db92ba9c28df4832a2d50142661a775842cd35fe09a152de1	canonical_objects/GCF_005396585.1	abf73dbdd90d3fee8abe4119da5e56f13853f76efdee90200ee0cfbe0d6fbd92	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	23f899aad1749590cc695f8773fa0c0d38e64ac978b900745049fe828cf97067
565	GCF_003721895.1	SELF	.	source_objects/GCF_003721895.1	bd3b567251a3949d6c702da97bf53273e9efaf769ff584f154f43c9425251f04	canonical_objects/GCF_003721895.1	b96db271a4b608b829f908475ee2e331f83a1ef9876c9a6cba03ebe89d31611b	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	767a47f9add5081fd956e024f09f9f10650fba30fed0e8399e7d2e77670c6f7b
566	GCF_018972045.1	SELF	.	source_objects/GCF_018972045.1	bf70a265e3481f27236b2fd3f0d39974f6a3cb5db10498dd419408431da5d89d	canonical_objects/GCF_018972045.1	7fc224c2ca7a1b8ff4b29653566013ad1c060d96a81b2953247ff15b54d0ea38	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	7fcd04199687ed0336ee22fa7a50e1e2f00c97f36a3abc1022c9149f748e619d
567	GCF_009896495.1	SELF	.	source_objects/GCF_009896495.1	a23ae139371b6fb1467edf3ccada8b25702d5f06a6ed228bc5d952bfc1e9bd24	canonical_objects/GCF_009896495.1	a352540cdec2cb0bce51d7a3de7ed6f774b4b35c4221df166e6cd5accf5d9aeb	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	e9153faf8bc992b32f7017fa712b244faab26346e56e974991f11963a27f2d75
568	GCF_000351485.1	SELF	.	source_objects/GCF_000351485.1	aabe8782b5522d81de3db7f9981f668e3f6b9c354844fa92f2abd7307527de6b	canonical_objects/GCF_000351485.1	77586eba4c0851dea0c46329d2e2e6ffca607ebf3b99473a93863f8691814266	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	d2ad18265ae994d7f950b9e760dde02732bff24d8c8b2263e296201255fc6497
569	GCF_004960345.1	SELF	.	source_objects/GCF_004960345.1	d828830a52e898f42e45aa1cd1f8f646f1217051e36eb91d63f17145290e0f3b	canonical_objects/GCF_004960345.1	e7bf04e9b6c9a4a7ef0f906c7423b904ce0593ed6b01ae1c6dcb2f53e1387d99	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	d398a3e36220741ea7c52775d5cfebdc9bd563022adc1be710a0e31cccb616fe
570	GCF_006351305.1	SELF	.	source_objects/GCF_006351305.1	5c987a5876605b56a96e27eec6030cfd4a09e10b371fe4e27e607310715662ce	canonical_objects/GCF_006351305.1	07ed9eb83ace32faccf6fde331b3bdae9a6dfa51a2431bcac72829f2d6a3d1fd	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	c0d774e695b022ad44ce8777f7581114addf2ac86fcc8b43717451fd86a4525c
571	GCF_018444425.1	SELF	.	source_objects/GCF_018444425.1	ed117dce7e68b6f36b4805d82790552ef31c083f125f9f6999bfbdb982d77c46	canonical_objects/GCF_018444425.1	6d8e1bb42a927b12f196505b86f8272f0da73d13448a2daaec7644531de51dfa	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	b6a36bb8aab6b04be4725ffaa9c590e7cf6da2893e97ad8eeefd08ea56627421
572	GCF_910592755.1	SELF	.	source_objects/GCF_910592755.1	ca3f20ec0f37e0f1d107c47ca270aa607745b5bac1d85d5177f75c5339e0f090	canonical_objects/GCF_910592755.1	f80d9f98868b64c97efdd55e7420e586c5f2f1f3f64924f3c3ec48505432cd2e	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	daba4569d2961c382dfd9b5f597e26c644fac34ed589c3295212389f4b70b73f
573	GCF_003323015.1	SELF	.	source_objects/GCF_003323015.1	c031f96f40c94947096275b99a6d847f555acf6b5ebfe2c88662da11e96051f5	canonical_objects/GCF_003323015.1	89b0715008a3e75652a77f0a552778b83d37aec455bf37ce65826350d8f92671	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	492f107ae0c53cb69b5cfc29a0b379f14795bc829b27e5652b04129fe17484fb
574	GCF_006234155.1	SELF	.	source_objects/GCF_006234155.1	81e706f9eb4f033dd3b93aa271715e00b19099a79c813e021d1d8e093ef37b1c	canonical_objects/GCF_006234155.1	84adb9101d984e741c29f7bd99b66c6b95de954c73810d5c37e2b6f8f3d8868d	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	31ced7726bf6e8b1a841d65176de40af7714fc10c9a8148bcbc86644b1092ae6
575	GCF_001463405.1	SELF	.	source_objects/GCF_001463405.1	1a8e822fd2cccfed0c0715c545cffd0e77bc43d184f8af78d6c7ea3bdb1e9882	canonical_objects/GCF_001463405.1	11944d6d8ecbe20ea2bd0be7f3d47591ae83c433c3cf1b956f7abe935d8aa6db	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	17411264330bd4c21bb1a80a75f431cd18c3fffd63d91559a8dc7ad61e027c50
576	GCF_001874785.1	SELF	.	source_objects/GCF_001874785.1	5f12fce404a9b9e68f26c536eefb6a47015f9276daa2dd7cafc76e0e2a5db3a9	canonical_objects/GCF_001874785.1	44a6fd54986e33187261ae083150c7d51ee1434112037a2c17f0838f0d822337	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	633000ffbd6849b9272aa0660688da802f80ab270aca2f41cefa144b60cc40f9
577	GCF_009395265.1	SELF	.	source_objects/GCF_009395265.1	6e8cee40844ba65e2e8e7252011b3256f5b2b9bca14da47d6964bfbb50b06a5c	canonical_objects/GCF_009395265.1	9cf266225ed3f45fdb958781ec05d66bb6bfef23f8321f784d0d560807098911	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	89e4549c1d8f139662a21689fb9fce0d2d88bae0d953e2eba23b13530dddabfd
