stage_b_order	assembly_id	accession	predecessor_resolution_status	terminal_state	source_object_relpath	source_package_bytes	source_package_sha256	source_fasta_member	source_fasta_bytes	source_decompressed_sha256	source_gff_member	source_gff_sha256	annotation_status	canonical_object_relpath	canonical_bgzf_relpath	canonical_bgzf_bytes	canonical_fasta_content_sha256	canonical_bgzf_sha256	fai_sha256	gzi_sha256	crosswalk_sha256	annotation_aliases_sha256	contig_count	total_bases	remote_identity_strength	remote_etag	remote_last_modified	download_attempts	range_resumes	validated_at_utc	row_sha256
829	asm-v1-91443ce7112b5170b9ff8c06	GCF_000780075.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_000780075.1	2024997	6d80e2c4844245bc6ed9694f8e999b1542a8d23010ff8642e6dca5b63592f5ec	ncbi_dataset/data/GCF_000780075.1/GCF_000780075.1_ASM78007v1_genomic.fna	5231408	80720d7d14c58f1e0ea8690233a4bd0c37358eb683b2059cbac57887a9b19d6b	ncbi_dataset/data/GCF_000780075.1/genomic.gff	c271ea42a6a3655f9ff17e8c4356311cb768e376e904c55b9dcefd4db9fc467e	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_000780075.1	canonical_objects/GCF_000780075.1/GCF_000780075.1.pansn.fa.gz	1470814	74aeddda6dbd2c12798b926a36918511a1b019f6b2352b5b66a5c7d62cad5e53	8d59d6c4e2b9c06c0b099537432216c6c8244818e814afefff693cd3ed22cf96	36eaf0552e2e24f12b26481f9900e40b75523d5c4d144ba97c6dd070917278f6	6d411c4e766ee2dd6b861cdd757b2bb297c47f19f3bf4bb1550537017af1860c	b9eee832fcfbabf8a730366e97dc8ac9cf37b706e887f92040fdfbf1d5ab44ac	1eaf0493c4d86ee0a013b5df4abfccc1de4e21b530e3285270132ff7f3502c2d	98	5155719	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T02:59:36.145528Z	0f3085c39253d10d1dd5ca4f271a1eb6a09edb3db7df753a6ebee9d452836ee4
830	asm-v1-4157f29aaed896e821d187bb	GCF_018682575.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_018682575.1	2068213	c1819cfbb0b009d214c5adfa9f442254c3b462fc6ec59333e5335d92cca88944	ncbi_dataset/data/GCF_018682575.1/GCF_018682575.1_ASM1868257v1_genomic.fna	5290991	24e0d70534705ed2949a34e4c7cd78f63c20353e34838d3b3e41ee88ee5710ea	ncbi_dataset/data/GCF_018682575.1/genomic.gff	8c916978119bad92ae53963a3f26ed2a6513963def33a5938a27d45026599011	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_018682575.1	canonical_objects/GCF_018682575.1/GCF_018682575.1.pansn.fa.gz	1486758	6311a945f368eb45db52c04815ea5a1e86db9d274ce6760ffb25fa207782fe0a	ec38e474d3a47d84ace327fa1c6e7b58b493a58c653e5e35ffec3b1ad0089597	6b0b54677694fa0a1ce367f27f10f73580a07e75f0744ebe4ac19c4c3a65a864	d48c0688a795b1b96cd016ec60babe704c8b188b9a4521365385c2ef6feabb69	03c885cc405500df82b8a075372c3b84753bb4b2c495c2027a0a8ad9a9cb4fa3	5dcb391d7754230eaa6104d30cd8c346a47bad69d5e4d955348bae169f440b09	256	5195388	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T02:59:38.915136Z	be49660472138f5017c44d64cdc356ee9fad226fa537a3388f652f044468b903
831	asm-v1-5608dbdf1ab4cdf2f35ea0b8	GCF_013030845.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_013030845.1	2202025	f7f13757d008e0fd8c9e00c1a1448686b72662f962050db899ada3df4610a043	ncbi_dataset/data/GCF_013030845.1/GCF_013030845.1_ASM1303084v1_genomic.fna	5597989	b3fc47651b5adb576a0ca11ba4454970fa09dd2e0f0ee0fd20536ed52bad0280	ncbi_dataset/data/GCF_013030845.1/genomic.gff	27a47cc433b1186beb267ae4ceddac23efbcde668b2aa895f5b7ce3ad2c3ddd5	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_013030845.1	canonical_objects/GCF_013030845.1/GCF_013030845.1.pansn.fa.gz	1579552	dbf4edcc1debe3de73f0f2d136d98447bd3340611b11af5df9a7715123fb905b	96a91883f2cd4f7bbfb825110b0da4b15f7cb78e4ed5d79a3f7ee70c442e0e35	5b2d691bf94101037deefb3de6823527ad78b2f694164f086e8e1373add9eccf	3acdf8d8475619e6ce7bb7e23efa1865bf40bc937dc99c3986a1b1398c1a2441	37f7bffa8f75c128131c23d4478a08be8e4c64df8cb99ee8085776be77425c2a	28612ff413d6b24aab55e9d8d4e868a3c153828f199b4827af61f7521d2d9510	534	5468056	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T02:59:44.893419Z	660c48ba831bab6b2a7cdf30ee1023fe28b5f86e936f75a1fd2f8dd516dc4497
832	asm-v1-11057576299cc9ad88cfef99	GCF_015644135.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_015644135.1	1964058	968482f82aca754e541eff017e4b7e4587e49a945ea4d098f32247397a70e70f	ncbi_dataset/data/GCF_015644135.1/GCF_015644135.1_ASM1564413v1_genomic.fna	4999450	b1930c3aa48c80a353695516c45ca72251016011b4682fa415520e083648d95a	ncbi_dataset/data/GCF_015644135.1/genomic.gff	fcea1edbcfa0f2e20eab72974681e0db94e5d7a592ec0736eba5e0686657304e	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_015644135.1	canonical_objects/GCF_015644135.1/GCF_015644135.1.pansn.fa.gz	1403995	6104115e1e59005ab0464699de562918f09299415d3b6dffb778add95cac1e23	71853ea9d59ee4a54e677ea800d97a34294e69707f0db0c99f53c40ac8a973d2	c83c39afde32d20782be23ab7a14af15000ea047e1136e48f7c1815fa08d2deb	cda82e57e03eaece1020085d8bf20ed20689cbf7681fdc9fd83354f0e5782a19	ae80749d05c2329e9787ddc51a16f0427c35a1e6b98f7eeabe1046753b66c27c	1bc0df84832fc6af5e56397d047d62af8ecc8671ed00f54ab27b82407844e58f	107	4925280	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T02:59:48.237469Z	3f9afdbaa0119a9b23ca3f176aad74a7d48b76a2a132b3fecc232dc1ff0abc6a
833	asm-v1-6207799f9e131e1ba7fc22ee	GCF_001749385.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_001749385.1	1937299	893696721e0657a26eb685a75b6bc84b39239d3d75af6eb00b36444725bb9504	ncbi_dataset/data/GCF_001749385.1/GCF_001749385.1_ASM174938v1_genomic.fna	4933280	87fadf4e638ac793df4a28bcfc7776914ed52f6e9b563bb855f688ca44b16f87	ncbi_dataset/data/GCF_001749385.1/genomic.gff	7c1d41cb3c0b38fe98b75ceac789a047c0f75a59648296c2dc799a3b70e6e997	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_001749385.1	canonical_objects/GCF_001749385.1/GCF_001749385.1.pansn.fa.gz	1384447	fbec86e168ecd7518662b11a6e637e6c221c77f44372c1d0e7e3adb1394087bb	3d47973dc7f42cc423836031eca200021a7171c19d160f352ce2deeb77a4333a	7f0031e4de84d68e5c08015c4b4057c8d51c1f25f418a2bdadbc27999c4999b6	d1125b889308fa45b2b719c9c1f3e38ea1d72db9f0c411c8af8b2536647f4f9f	2d7408c548bdfbf1edf95eadb497ba2159a0b1704c56203fca436cde9852053c	157e8b7e5728fbd75d2676c7d867ede2dd463f8725cec8890d16b7dbd425ac16	142	4859406	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T02:59:50.550476Z	9062796a8abfb84d163eee689fb999a17a9c2f610e2e105e2a856c936447680f
834	asm-v1-179182a411ffcbf03659a834	GCF_006350645.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_006350645.1	1956517	de81063d8c3e1c271da11b0fe4378990c7d84dac79a9d1d25da7be2ec212222f	ncbi_dataset/data/GCF_006350645.1/GCF_006350645.1_ASM635064v1_genomic.fna	4897898	5f2676d431599cd9a4ad3e6ecdc12b309864f7fce6334489d91fb38cc8564bf4	ncbi_dataset/data/GCF_006350645.1/genomic.gff	ec4997f23bbdc9a4a69660e8d2b854e2adcb5bbdf57d0f6ffd9c6b79d6798748	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_006350645.1	canonical_objects/GCF_006350645.1/GCF_006350645.1.pansn.fa.gz	1391979	a7df52ed6a5d9c1568df7251c149e228be18a352b486910f27806f604a51745a	b6d41e5a4ca1117599808328f099e0870051e4e2b343bb430ece72e59637d73f	9d7748bd950386f2eecdd97c550340ca974d5c3ea1ceda4ef3ed5ea9d2f77c03	8bfb6fb23ac3e46c3d6c00432b53ba3c1adb6dec4c3c1e4d1e858a58748669a8	ce693f0d02d4ea5def2f2d56db9e0726ea2b04c8e3908254cd45a2884425300f	e66c6d6cbe629caff36a43c2fdfeed8eb057ff36e6424abe000006f18acf64b2	420	4788743	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T02:59:54.188005Z	b18c992b30a74488c246f7d6505aa7e7448ea2b78dd2fcf2819f4c36d290ead5
835	asm-v1-3d9851a17c5f46bf53d94db9	GCF_003418805.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_003418805.1	2144712	91e5c618f1abdeeeffd3d1bf7a1b5780dc2461520870f64eb4bd624b42eefe1c	ncbi_dataset/data/GCF_003418805.1/GCF_003418805.1_ASM341880v1_genomic.fna	5396240	0286e49b811aa8206e6711379c4ca6b5464da8c20ca851cb06df0dd145f4d104	ncbi_dataset/data/GCF_003418805.1/genomic.gff	11cbf44b2fb0399314eeea8cfd2136d3287045a5ee859f8daad431af6c00a7ae	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_003418805.1	canonical_objects/GCF_003418805.1/GCF_003418805.1.pansn.fa.gz	1524003	a89ece1d182b6ea552b553a45036ad34a1f3441fbb9a496d1eb8f7580f7a013a	82b238d973123ed7b860cdd8594e1fad36320b3a3dfaf85dcdd666d81e9aea15	824831fb1bf2e91a416e64f743722dc09ae1623cee4e7f850a745ad4c4e89c6e	6aa5b14b3b99c818cc7076fb4fed850c9ee3420b7dc9c242690d648ff6be870d	5048a8e74cadb00bda0e6421da1ad9dc6dd457bc6b64664d68f2a35505dfdf6b	fdd3e3618081c8317db586b5d43f5b4c6657161308918333684094e0b032b2df	257	5297124	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T02:59:57.288831Z	023e0dfd97c3b44368a2dffaef828aaa0901869fab171ceb5864323287da3ab3
836	asm-v1-70459fc0ba198f8147ae3960	GCF_019879785.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_019879785.1	1991176	1a64855d8a5ac869605ca9fb4ea94e0fc55bae8a4f7651b53c3a04b7129b2bf5	ncbi_dataset/data/GCF_019879785.1/GCF_019879785.1_ASM1987978v1_genomic.fna	5063447	2d8d898c5a7435b5e13571cb8f55cc9691eb5219fad8b45b1dbe51cb055987eb	ncbi_dataset/data/GCF_019879785.1/genomic.gff	e8d13815d5d2206dde9b57e2551f2be0194a5130ea4262714bdd0dd41c76d158	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_019879785.1	canonical_objects/GCF_019879785.1/GCF_019879785.1.pansn.fa.gz	1423941	451e727db06012b9bf315a3b5b6316b2083d7febedea17737981a45178a91137	e8b946a436f97f85634421ceece93fb9c522e7ff108245a22d312bec816e5791	32fcb3a0ce4a7518e3fd13537ba1c5e171c78f3328426e6ca61e52dde2788559	d39a01251088ad6763fd8cdcc4830acb4e2af0461bcc8b598278d3dc4996fa24	0cb5f92677b2d4514355f70ede89765b56a1e30b56948753c66d8d01e4a9828e	b357a1bba5d51c6149b97a614d6bc07e5226fd3988fd3861d4d899102efa0329	150	4983252	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T02:59:59.732561Z	c3ddcb5643a0c97ab6c767187b6712286bb93da3650438e341df43d0b240dcb7
837	asm-v1-0dbcc2f4d506851ca714058f	GCF_002941545.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_002941545.1	1865511	772469bd4721fbbe3c5ab94fd5b3318ddf1e774b38708c3049c94bf19d510182	ncbi_dataset/data/GCF_002941545.1/GCF_002941545.1_ASM294154v1_genomic.fna	4716864	b1a595c66ff448bb0712418f5ca3000f5aa08e53ee3c4f4f292f6e7e388114ef	ncbi_dataset/data/GCF_002941545.1/genomic.gff	b26d9d606743aa9bcbe1ca5169f46588257f80f2db2edbaa03cb9a8092e8a2d4	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_002941545.1	canonical_objects/GCF_002941545.1/GCF_002941545.1.pansn.fa.gz	1333067	848e41acc390550b0191ab79f8e7522ef0d16f3cb2b2855809e8e9bdb8d7624e	a496079f264ca301a199664feed9fc5761b49fbdd818d2390d7ea082958451bf	34285599c7183d6a4c3262e81b7c45fbfe404114c304d8bc2e0716bcd3adbf73	3fe5dabb2af51cef0ef12a971ff51652147829c0a4104517d02792f00f6bfeb5	50efe5584c0e2e35f9e40f4d0ad6229205afb661d36734321637d68db3ca462c	6658101c392866f68d678f21a95a16f6d4d673687e2b2665123da07cca5edc22	218	4638390	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T03:00:02.418858Z	c83b3ea1025f06531c7d584f4e8db3486f9224a1ce5fdd2fca3839e4517ebeb0
838	asm-v1-5f6cfc2f7416f31dd6b5d045	GCF_018683535.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_018683535.1	2073747	4cbe05c177fb975a23934b55889d6c191421aa8775cfd6876001ffa392abff91	ncbi_dataset/data/GCF_018683535.1/GCF_018683535.1_ASM1868353v1_genomic.fna	5383250	3717a8b8adb87961ca3684c7f1f9f7cf7089cec716553224f0ed6fcc0edf8828	ncbi_dataset/data/GCF_018683535.1/genomic.gff	a4c083bc935fb43de0be96879f0b93affee19773386efed07d46acfc41628025	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_018683535.1	canonical_objects/GCF_018683535.1/GCF_018683535.1.pansn.fa.gz	1508349	09d598d8417f21d0a25b5d833455fa24144caff157cbcbf0e0788700eb65462f	44b1e8e87b13d97bbc28106bca5646056f680ae174d773d46cb6dfa0ff64da05	beae4737169f8611b2e793013c3c5b4079293aa55eaff580e1bcd3b1356c67cd	1c31946dcf97966f1b4e066b620fd5dbb46d76a58e6b9f1028a52f9ba183a3b1	55fa1ec830c8403e8f25d036b304df56633dbb7e65c5693914536d460ba4aa3c	ef673c089a02f406f78b8d73cee309b69b85858f2ee195c4ced008bfaa3da081	124	5305318	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T03:00:04.988533Z	78e646b31d9c83f955e31a7ff87e71ab4aa4b160ee609d6acb040489e40eed2d
839	asm-v1-351fb700c532e153098f5687	GCF_000493595.2	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_000493595.2	2039398	d67a5c65d8201441370668188b7480257a8e4176661e87a7b359507771e195b9	ncbi_dataset/data/GCF_000493595.2/GCF_000493595.2_EcoPMV1_genomic.fna	5276385	6e31944865e24ac2c5471e8672c019dcf96606950d86f08da2a96c3a90e4759f	ncbi_dataset/data/GCF_000493595.2/genomic.gff	c1dd196f772e4d6942cfa7c9979bb57fcb1f829be2b153183bae83e85226ebd1	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_000493595.2	canonical_objects/GCF_000493595.2/GCF_000493595.2.pansn.fa.gz	1475175	6de23ce7fa7c33b65b932582f4f1d91356bdf174428debdb8c6aeef0ed32de31	7bf8062d6d4d3f9a94d2007a08b7211918306684e5865c2889dad2a84be89f40	8647a7af4c47f495139529ae3bfa530e60c091139732973a18352f4833161a57	0c5de54a0449102a5c886e53e9023f7135aecabd0e6eda84169fdea9bfcdcc17	db49b9808eaf58055930c8474ba1791e212eac71c8b6561ffe7ecfaf0d0011dd	9f16382b7e472ae017992278fdb777b2c949921485a51849f909d1ec3b20e2a0	4	5210927	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T03:00:07.064352Z	856c8b87dd31b2fdb93ec6a661930195938f920ddb1f89452fb576aa50fbef59
840	asm-v1-eb40c5849e821a7c7e9536a4	GCF_005383085.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_005383085.1	1957243	cc48a9485f7df980c5676d4b0f9a67c0e0dbde47b56e12ef13e1d80dc2997a6f	ncbi_dataset/data/GCF_005383085.1/GCF_005383085.1_ASM538308v1_genomic.fna	4986423	39e25d8c0a9f281ffcfa8ccd56ba28a453b668833bcd68c3295d554c4941fb44	ncbi_dataset/data/GCF_005383085.1/genomic.gff	f7a377488d1f80cab81a2adf5f030fe44307292a1dcd62897744650a6f5e42c4	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_005383085.1	canonical_objects/GCF_005383085.1/GCF_005383085.1.pansn.fa.gz	1401689	c4d3a894fc416e357a368a98a1fb36b7c2c2c4f0163115b5844252d5ac304c5f	ee91b5098b0630de780166385afd17c4570372c6ec47f88124c21da921bc1f2c	3ea6beb0fb8cc132bf257dee8769cb6c7d206349e20c333fc9e5e9b81aaa5e7a	390f61b7dcfd5715f4e51e75243794ec1bb16554c00f50b1a167a9ff8e57b695	f2bbcdf24a4650e22a56a790502b905c36097b6662360c9edde00bb3556bdb2e	bf345cb90c87bb28a9620378243f7def93ecc0d94cdbad434f1e30b02dc11635	145	4911330	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T03:00:09.582939Z	b4606b567ce31ac19beeb9a9d77f71b878e805944abf97e6c7e48431e2f0ba72
841	asm-v1-d827bf1c47a2c68cea69b720	GCF_020422295.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_020422295.1	1972003	4ff7d46ff10d689770d13d1a8e78404b08465d9fec8a128c2ce2dcecac3a0c41	ncbi_dataset/data/GCF_020422295.1/GCF_020422295.1_ASM2042229v1_genomic.fna	5077019	e6b72f0860b59dbb7ecac90aaaecef4b38f5aa0e71601521ab9107a67e8f22f4	ncbi_dataset/data/GCF_020422295.1/genomic.gff	2670d692045dcf6bd83a70783cf1891f5be5ee2b636c8ba18b5d907c5e18ba5f	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_020422295.1	canonical_objects/GCF_020422295.1/GCF_020422295.1.pansn.fa.gz	1426715	34a8f78940b9b98b8de9d7b6464cc1372f40f0c6edad20e976f98ee8de418f7c	196e0b45e466aa390aa3a0ebd3a190ad47a10c2399e392b9dbff3dba391ec357	050f79e1d7304f1fb715ba9ee09ed6738084f9f55d84b25c97f8e29008dcfb6b	b3383330bcd50e0e6c9fd71f50ec529b34b030ac3e2cc3b741ca9712622a5925	99bf579d5afdcffdc35f0d5d0cc186bb2b518bf7dabcc561948241c57bc05159	8003a0342ee7d8a372de3f642dd7d44600546d383309e61d858575104b59a351	55	5009486	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T03:00:12.273358Z	44142a28f01bbefe7331ca3e5702f76a0e91988592e63fc74ffe63ac9e3f20fd
842	asm-v1-cc82f58571da1a2d261a6e15	GCF_009432915.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_009432915.1	2174955	672f28656d9cd3021a70474a79fc26d466d7024f73eb67d49467c120169f6da0	ncbi_dataset/data/GCF_009432915.1/GCF_009432915.1_ASM943291v1_genomic.fna	5626159	f448280d8b368144b37f5669f1e5b24f305dec1fda9b258d74797f9ab2abe569	ncbi_dataset/data/GCF_009432915.1/genomic.gff	5233c7886285fb77be27e4afcf076fa430f7c40677a9a99bf77628ad1a93a938	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_009432915.1	canonical_objects/GCF_009432915.1/GCF_009432915.1.pansn.fa.gz	1574157	fc295f4d195fb09920fb764f28d628adb103900b4c099b00d1bcaa96b5993f7e	c5a30f105c7b7c045ec4a54306e13252080ecbf78e47e0ff9fa4fde21e217c49	7a7085b057469f01b5573c82962caa27354a07e5131b96a0aacb77bbfaaa6975	41965b98fbca97a4a488c25033851b5054fc6bd5669b12d694ebbecb26de20bf	36f9f8c923212676b6ee964f226597ec8043e2b9d71843de6323e5ea2786c99a	39f2608562c02c6a5427cd17aabf4ec046072992b8ad6ab10e146d80a7737f57	2	5556552	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T03:00:14.231304Z	5606055c14a54ee8a4206d3eb7384fc6986fd052146221bfcf37e84e91703c36
843	asm-v1-13232da1af002dc81a290ca2	GCF_000335175.2	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_000335175.2	2116906	11c98dfce06fba8af7683f7df36d96da1626b45609967ea3f25ec932f2f1697a	ncbi_dataset/data/GCF_000335175.2/GCF_000335175.2_ASM33517v2_genomic.fna	5417763	8d33007ed4e0ac579cc15c9abc4ac3264a6f891a3d442d6f5906d882cf2770e3	ncbi_dataset/data/GCF_000335175.2/genomic.gff	272c016d59099cec9fea55cbb552c0c0d5703f29371ad2919dcde790b2b2e184	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_000335175.2	canonical_objects/GCF_000335175.2/GCF_000335175.2.pansn.fa.gz	1525552	6a557fba2fade33fad8fae0bcabe68e09e44236e34db16e6a398a9c900c7fca6	a9ae8de0b8e4bb341beee5742e8f5e0a9894d4e06d4ecaddb7e151e8c0b08b9a	02666dca8323224e735b5b06b4105fdf1e632676e34dff14916683c88f577077	e968d79eda78f351a36e005d3c992493119c1e0544a3407b0d0c9c87a04217c7	0fa5a0da4051029d85d75601a5161093ae0dd9ee8a67dcb5e1ca26eec47a25ab	5c5b3c68d1cfcafe742687603a61309d438d065ed1dbc0b3e5ee194b2b83cb23	150	5337574	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T03:00:16.728769Z	385f1dc65a020141c50658c390182b4e56de53d46df17565eab26ac162153194
844	asm-v1-e0989e61af8797965023692f	GCF_900478525.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_900478525.1	1995523	e367a04f4e6e7759f8a3cba3fbb5cc693749a2830a8e6a3eec1cb2e751fa711f	ncbi_dataset/data/GCF_900478525.1/GCF_900478525.1_17261_7_11_genomic.fna	5010419	f269b6d1ace5ea8cadb88e6e46a42e10ed3b819fca4c69b1231dea30137e40e9	ncbi_dataset/data/GCF_900478525.1/genomic.gff	29e7003bb363f7bf6593ac3e00d1edda8158b060dbef52602f9000a55b3020fc	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_900478525.1	canonical_objects/GCF_900478525.1/GCF_900478525.1.pansn.fa.gz	1419296	9215266979a20b726de07cc6a34e8c42a2422fa013cf6a64e69f9a35536a3789	61482692c832e102a5c41b3a943c2efc6e1de68fdbfb1b4571dd3a50463d0608	684034e08709d6a3267825c872e3a4219a4edf6e3eb8d650c8a8d26ec6330c95	1d7590400117931c1dda9608cbcabb337077839111536600f9c15e8bef5e89d1	d1830d70ebfa9ab28d5f84a1d1aed64380af5a4dd356e35dab56dae8c2efeb33	f0f33c93dc9e118d2304367950b2d38e95273865756fa3c1200b67166adb3c8c	212	4931084	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T03:00:19.562516Z	c8a41287835447c9435698517c61dd5df2f57ece41fede2ade80fced8520b416
845	asm-v1-a3261a4eee0f6d07e67934b7	GCF_002487335.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_002487335.1	1916048	2c79539ddc2b0fce00189e041f23a04acf3b4980f731405f24398777198fe963	ncbi_dataset/data/GCF_002487335.1/GCF_002487335.1_ASM248733v1_genomic.fna	4898477	6c908aba0bee278dbadab6f23b803f58fbf074dbeaeaa7f9170afd47cb1b8afe	ncbi_dataset/data/GCF_002487335.1/genomic.gff	4c4273edab0c769b9cf4b24ca96cc3190352895b6227d4004d08758077ca5eb5	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_002487335.1	canonical_objects/GCF_002487335.1/GCF_002487335.1.pansn.fa.gz	1372671	aeb35d3a6e5c15e316bee64e93fbfba8f81385ef15f2e6945fbb1e5f63c3b466	89b507ad09f80fa960500d7cc1087027c8d6ee8ada4b9d25694ca3968d9c1343	103d5c7646e086a6648d4ba48649205af10ad4fe800312d9912b47a94453635c	1d41fcb67014b3e7ce420edec8786e98972bdc73470e8a0a1df3de10b39703ed	e394215ab795c6e818178ba7a413ba0a20e9198059507d36d8b9c4a5ba09a5e2	0591e0bfbf46be7bfda7c364407761c5a102678d1667b403207422eb6d749747	163	4817775	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T03:00:22.317123Z	1bed9dd9d8a835276474052405efd582ff9b64a17bdf52225c8c6863c653106b
846	asm-v1-846778e0baff449d27ff828b	GCF_020668455.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_020668455.1	1833842	722bb705a32ff153cb7325c3c903d26c9ded76b3261bf48241a464282f3a8bc8	ncbi_dataset/data/GCF_020668455.1/GCF_020668455.1_ASM2066845v1_genomic.fna	4724663	33c63491dae0732430511e6b44fe345631ac222b959069fcedef9d531710db96	ncbi_dataset/data/GCF_020668455.1/genomic.gff	07e5a3a8fecd853837add7729e609fc474b4a9ec4b6bef1787cd34ba824324e1	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_020668455.1	canonical_objects/GCF_020668455.1/GCF_020668455.1.pansn.fa.gz	1325596	7c643900495609176f7d0f876b0ed16d0435d7ca6f06b6110aa87ab77e682dcd	6f98d26e9ecbf0b5784a72cb346df235dfffd665bdbe95332040d7f2630815eb	e56a9d62265085032fef2710a440e668069754815d5d85a93691227df2676e79	c0c99d28d55e99363eeff549f27555a67b68de799b63101644765dc3e789ec20	89e42f085de3ebb3b84ef8285f15e8b777a644c19b512be39792938d508f5f1f	80546ee84b01cf4ca689423db4fd7fb3dceb62f2f2ff5665094abb41e6a0f6ef	117	4655299	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T03:00:24.555484Z	a73f7a53ce925d9aaa3725c8d253889dce5ef37531620642914058ec0b949561
