cohort_order	accession	storage_release_id	storage_root	source_object_relpath	source_inventory_sha256	canonical_object_relpath	canonical_inventory_sha256	reuse_status	predecessor_digest_match	row_sha256
96	GCF_900490675.1	canonical-cohort-100-v1-6be4c0dde65f31d0	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-100/canonical-cohort-100-v1-6be4c0dde65f31d0	source_objects/GCF_900490675.1	e2ca38f046b67dcd78a63ee4fe3b94d1f3f8a15cd879a09e6428ecec45b13f46	canonical_objects/GCF_900490675.1	d3183de9baac98739af74b17859bd6e376029b10b0e1c881b6c1121719346be6	REUSED_PREDECESSOR_BY_DIGEST	PASS	e5cd37d20bf68ca108dbd6651bcef46d0bd93c746a95d32496695ff2eb43e514
97	GCF_017896545.1	canonical-cohort-100-v1-6be4c0dde65f31d0	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-100/canonical-cohort-100-v1-6be4c0dde65f31d0	source_objects/GCF_017896545.1	b54248e644bc2d0170e4eedaf0f27c3bfda9d1fb7c739a60eae51d1621ed7381	canonical_objects/GCF_017896545.1	bcc73c7731b818128a6dc5d21453deeb992c9251d8941fdf1b01954a575528a8	REUSED_PREDECESSOR_BY_DIGEST	PASS	b9d3c5e4d64b5be5b837538f860be7e8e442f7d8675bb46ff8a14cea2ffccd08
98	GCF_900499395.1	canonical-cohort-100-v1-6be4c0dde65f31d0	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-100/canonical-cohort-100-v1-6be4c0dde65f31d0	source_objects/GCF_900499395.1	aec402380c2a9e9861cea466941ea0fdd37ca63a6cc45a487bae7a94b55f315e	canonical_objects/GCF_900499395.1	424cfe5e982646193efdb803a6c05d4700a142fc4ff0ffc00a93f179763ea5dd	REUSED_PREDECESSOR_BY_DIGEST	PASS	aa3364586964c23a0a686957e3d6436e93389d13ae2780d58190b54ba3aa8d40
99	GCF_019957265.1	canonical-cohort-100-v1-6be4c0dde65f31d0	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-100/canonical-cohort-100-v1-6be4c0dde65f31d0	source_objects/GCF_019957265.1	2e93ba5d581582bed1cbbbd32012ea5229c7b33e46cf684756abd46ae65b0f23	canonical_objects/GCF_019957265.1	9abe16a264a01e69ca2d7da53f21a5ea393ec99df7f8bef0051a93569dceea5c	REUSED_PREDECESSOR_BY_DIGEST	PASS	8c951cfb335a64728606c92c54f35b8635d5c9fede7976e95f27bdcd3a91d11c
100	GCF_003730815.1	canonical-cohort-100-v1-6be4c0dde65f31d0	/home/erikg/phind-data/ecoli26k/v1/releases/prepare-canonical-cohort-100/canonical-cohort-100-v1-6be4c0dde65f31d0	source_objects/GCF_003730815.1	46d2fc5895e4eca0fda7208ffa6ebb466542137731e06892fcb72d8c7d6d5b88	canonical_objects/GCF_003730815.1	56eb3d8d6fb5086db0b262b4bb99329a6778894ab3105b248ed8cae3b37e28c3	REUSED_PREDECESSOR_BY_DIGEST	PASS	d8923dc14b325fc949123f4e40daead4ad1d0663849a9e6c7d7d4a07c359b06b
101	GCF_002810165.1	SELF	.	source_objects/GCF_002810165.1	208033ebdb28f2ad9a9050ad7097b1f7969cade43675e8c14066d4c48c55868e	canonical_objects/GCF_002810165.1	ce011580627fedf434d1f958e6ced9cfb42a7cc59760104c2daae3f3ba3bfe8f	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	00f2194391bd5806a36be2d04ff2938cf722278b7b10d1f02aafe0e48cd92f41
102	GCF_003020885.1	SELF	.	source_objects/GCF_003020885.1	43f83aee8b3ca4de8a84d5ac4065aa22d784591ba3c952dcd9dbe765ea0bf7fa	canonical_objects/GCF_003020885.1	cbea093f2028871bf16d15d00d975e894341962b43738b8d2fd054b6eca6c9bd	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	83b4685cd6e02971050b9e2186a4d3b56e1bd967962d64683f3f3ddd41e58e41
103	GCF_019585745.1	SELF	.	source_objects/GCF_019585745.1	82032a4d16ed253419c4aae460567867907dc55eabd1370f2d8ba338920858c8	canonical_objects/GCF_019585745.1	d6dbe97884cc97e8e2eeee48da73f6adeaaced96121564a39159f494406e233d	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	09613daa99e77a83360a6bd366291d3990917e69ceec67c15b7da371ac99d68f
104	GCF_001519855.1	SELF	.	source_objects/GCF_001519855.1	91673e9065828521643b01412a3eb58449ff8dcc540ae6d790af26b4fb0a8b27	canonical_objects/GCF_001519855.1	3e01cd8c7a1a31bcf5f5565470752bf9c5fee3feb580500992ef48d0044eb5cf	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	65c6567707441d0762a5c6b42bbb733c3b2d0f2612025e5e0d35fcd0670d20da
105	GCF_003361255.1	SELF	.	source_objects/GCF_003361255.1	861d7402b715bddb6e762e468a093a780facc0210420bc1896a8c31570f60013	canonical_objects/GCF_003361255.1	4c7177e65e6d952f2b928b77ec4d48bdf853626ad04d8352999863ca814dee63	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	487a02914730732cef51e10d824ea53c99fe7460cd4f4e97a0201fb08f0be2fe
106	GCF_020421595.1	SELF	.	source_objects/GCF_020421595.1	cdc6e9b3dc83fff67ee798d351c3db711cedb64991286502ebf5cd77131a4101	canonical_objects/GCF_020421595.1	b7af12bee756fcb676badf3044d5b9fb6f948bbb7b62ba6bb91af4c963ab86ab	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	762d007ce35bf059de479ebb549f01db93d9146da4d6a34c46c1dd50204a6a1a
107	GCF_020381905.1	SELF	.	source_objects/GCF_020381905.1	7af351d315e9f6c38cb74867191e73fbd66ec9904b830a52093d5895dd467eaf	canonical_objects/GCF_020381905.1	a1f6a00e771feec720df4167c504be758e10865445546ba86abda2e9aa04a77b	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	d20a56d92e6237ca0eb2acd72a77546618705427535ccaca172ae2e0e4eddfee
108	GCF_005384845.1	SELF	.	source_objects/GCF_005384845.1	4c5aeefabf022e90b9768b3cc37c59b75437108ea1dcaeb6167ae780b553c75c	canonical_objects/GCF_005384845.1	ba508afb4fec3e801bb44a8a01f8d31c0b165a8688d3868be85ae66b7bffa6dd	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	5f39cb1842cc0efa3de97080a587b3b8aff7ee077d1a3c2105a9183e5ea6f749
109	GCF_020553415.1	SELF	.	source_objects/GCF_020553415.1	bedb80b157bfcce10f9c66f187395f7580617d483c569845447d5143407ca6b9	canonical_objects/GCF_020553415.1	91eef75a248526f5a617ab2f75528e0ca9c279f1f19fb64e509e8b0774687c92	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	bee867b5e254fafb851319d333edc2a299068c49dc26bd3e7facfe133b1322fb
110	GCF_003981865.1	SELF	.	source_objects/GCF_003981865.1	cc1510aba8aaf1eb30e3d7ec7f372c5acb2f3c48e497ba1d024d43f18ceb6a60	canonical_objects/GCF_003981865.1	dde680004def7a832178b6ec27dbbda0ba8ada2f1aa369e22c97ea0b1db2c4f2	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	0384ea28c989fe4b6ce478b525e12013619ffc161c33ba88354c19e4d33184cc
111	GCF_900482585.1	SELF	.	source_objects/GCF_900482585.1	e40fe50071477ac1f052adc8a1ebe0a33eb345c9a5666e15a6d3348ff795f95e	canonical_objects/GCF_900482585.1	31aef0ff954fbd06bafcb0c8e533ae56764fa30c8fbf04226f9a987441cdaafa	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	10d996af05204011844236e6dd698722a87e857f8059181e054ea36edfaedb79
112	GCF_002486525.1	SELF	.	source_objects/GCF_002486525.1	fefa4a97f4e6ea862e63368ff1cbdf44fb7e05cf6d78aeaa9c5a7f94f6e8f1be	canonical_objects/GCF_002486525.1	9c4f020196feb902ef6be66883328e7ec169e80b7931b2d9273a7ca02ffe8ba8	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	b0c27773203598ddd2b69aa589b4af4eed73c5d8557f399b547e8832de308311
113	GCF_900478915.1	SELF	.	source_objects/GCF_900478915.1	7038fb7e7e8d461723711502ce6b98a77f53012ee8436fb020017767e9223ddf	canonical_objects/GCF_900478915.1	2c437c5e6c822f572f8eddb954f02926c45f9b921aef09d2f03c11c147f73a05	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	73b30cd3c206320872f39953d253bb8d81fc0b854f2fa04e9f8c6c9db03216ef
114	GCF_000457675.1	SELF	.	source_objects/GCF_000457675.1	83b810140e2905a0f2902a96b4abefa0ce898c13958c5266bdcef189a6100c5a	canonical_objects/GCF_000457675.1	4bde1875dfe8dfb2dfbfc9ea42ad09f7cfa2cc1499fa1f72f5c7627c43d6d376	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	9939e362e5b52875802730826f8027009c2876737115c555f414a1650214e68b
115	GCF_001621575.1	SELF	.	source_objects/GCF_001621575.1	275182e4d8ff50f13a52451639486d9b222eb318959aa19404300d53ff77a897	canonical_objects/GCF_001621575.1	068838e3676242a7c3f93483c35d77a467c4eac5e8d8b4d07c5b7ab71c027377	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	6c2e152b0369b27db627525c50dd4c85c35b2b42249e633892422844b6ce0dc4
116	GCF_009789895.1	SELF	.	source_objects/GCF_009789895.1	834b802072d751ba4eaf44241ffe7d1760a40aacb9d4d97006af7913887216ea	canonical_objects/GCF_009789895.1	ef4268084a28cefa4d1dd8429d374c9f1b330ab594bee9e6220c92d4cdc040f5	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	61a38d4497d407bfc0dac1d9d1dcbeeeea10e47366957039a5b0077aa8a5f976
117	GCF_004566835.1	SELF	.	source_objects/GCF_004566835.1	6724b198ac888dcf3ee838af9e47c2a9d480ccf7d9c3b089d360166d00587eab	canonical_objects/GCF_004566835.1	a2bf3bd25865547836b4a659886a103f5e6aff8294a30d1c82bcf6039327c97e	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	f25cabf300dab620a41a2e90cf154ba6a1a6bc99fc38423595241f8b7467bc0d
118	GCF_020023255.1	SELF	.	source_objects/GCF_020023255.1	74a62f51a8b71f3a9d29df7b8ea4eb95c5b323647cb5bcacb0d3bc6c5a191c97	canonical_objects/GCF_020023255.1	1526e34facba9e043e60ab0c60908d4e2a432405f0a7defa26f04df97b4e6249	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	96067766f552c2520c837f575682f09b8947f9f374e4e16e0bf56819fb4752ed
119	GCF_002194865.1	SELF	.	source_objects/GCF_002194865.1	d111a2ba094870f660a7a3f4c939401b88b9991e2bfe1b970d553c378eff6617	canonical_objects/GCF_002194865.1	8ab50ab299b605d81566e5203927770e7bb1a5ee31294ac033e507809e891da6	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	a3c8091662caef8bc501a44d81d3653c0b6f9418bfc7e287259bd02ed3ca6809
120	GCF_009882745.1	SELF	.	source_objects/GCF_009882745.1	e0212d7230a703ec53a7af29e701fd600fb8ccf0fa95579805de099ea7bcbae6	canonical_objects/GCF_009882745.1	eae1d939ac51fd72f7544cf8337724a4883c0356f5cf312c8bbe7c84939b5afc	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	d51f2f02afa4c32e84323a3e586f58982458da706165a7b2dcdc6aa3273d69fa
121	GCF_003302025.1	SELF	.	source_objects/GCF_003302025.1	1a082c3fe3f058114750497b89c3e0b41bcc9765d48da741133a383ee9aafa61	canonical_objects/GCF_003302025.1	6a8bce1eafc13efa57e120ff5b832b5ef627ad0f0bb006eaa19ac1d425628cfb	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	b48c8b2a5860fe64e347a98cb4b02bc5f9786583bae2be2ac649af6af84ea6ef
122	GCF_002465545.1	SELF	.	source_objects/GCF_002465545.1	d174576c35d289467f85f8e8b9939f6de4f7167cf298eb96b7d88f408a50186b	canonical_objects/GCF_002465545.1	1979fff508bb34ae38205fb591ab2a669e25ac33a743d81c7e35efd1a4ec20a1	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	e5216892fa26062549b623b7d2774291724295d7a1c4bd9f5a6ad31565aa9efd
123	GCF_006542825.1	SELF	.	source_objects/GCF_006542825.1	106e27bdd942c11b3b9b1d953df905241e11cb56b19b5ac461e30909a9046350	canonical_objects/GCF_006542825.1	60660a99344d56c4cce490296bb2c4061abed9b3f6ec2f579a3e1b6a2d01156b	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	d51ecb751f4c2ef5ecfc771057e7f4314fd49dd39b0370aa77cc22e9c1505e07
124	GCF_009931235.1	SELF	.	source_objects/GCF_009931235.1	57de7790f91b297a586db13225f3e84ee15bb1dff680a0b7f3358c83ca0dc6b4	canonical_objects/GCF_009931235.1	a1ad5f41add4695925b14b97a6060be918fa33eaf43ee08a00fbf108c4a2d316	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	6ff10871d91dd06fbb7ef4b517ed27268ea9de6a1ed73fc72c63cfa982b1ee0f
125	GCF_000835055.1	SELF	.	source_objects/GCF_000835055.1	91e025ccaaadc9eb689270a169bb35061932a557db41589625847f785d9c95fb	canonical_objects/GCF_000835055.1	c773c1d0ca70a396a2734d996bdc656ccb27ead040dd7a72c9934cb38c787cc5	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	b73b7d80db1a15832248458e5f2f0811d3a00d42c49803ae43c838533b82ab1b
126	GCF_003293975.1	SELF	.	source_objects/GCF_003293975.1	34cb7d8d2bfb0a2aa16cc59eca698a8e244d9254f0ac6fef5780cfbfbfb9955d	canonical_objects/GCF_003293975.1	5060b616d6e39b7e2f59778bca0f91a11878c6ea45b7148a791faf59ebfef544	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	c11723bd9d836a5a687ca15e6f0c9f0b412d8397df5eb4d4cfc41b1b7ec5397c
127	GCF_002116465.1	SELF	.	source_objects/GCF_002116465.1	3349d9e0ac3f3652c4a6f765da8b33937f1101079470c20dfada6ebaa2ce03d8	canonical_objects/GCF_002116465.1	ed48c056ede48bcd4649e6e52dd8c7390855c3e08902c0a02c340d55b2e42f67	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	b7bd1a622a0386884049c0edcabefcc1172c6c175847452fbedb5f0a24ffb2dc
128	GCF_002228865.1	SELF	.	source_objects/GCF_002228865.1	46d231f0d17deaae561dce78ea130c73c8173994b9dc553f3bddaec2efe64d78	canonical_objects/GCF_002228865.1	8df566bd862e49c339da5bdca89759739c18cc7922712dcca215bdc34ce74d0d	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	0a833a2050f1026cd8923d2a336eff085d62d36e4f330dc53d456878e80dd260
129	GCF_002486585.1	SELF	.	source_objects/GCF_002486585.1	d9698de8d3594d67e0703828502a31ab72e7f95c04aa109c8a314b502d26b1cb	canonical_objects/GCF_002486585.1	722826e7966c50e3fd7bde95b2a7c98165af1420a1f9d7c6e8d8bdcd1423bae8	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	c1983f98826f005299072dab93b874eff83841cd7a35312fd30517d5aac1f949
130	GCF_002244095.1	SELF	.	source_objects/GCF_002244095.1	895000aceebab933b64c7587e68f539ebb4307c102884abc95af6190cfa24514	canonical_objects/GCF_002244095.1	45e925a83a5141b04c4d5c8bd215c7ec7f61af25a97a3fc153463018787464d8	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	baa518c0b0d5a2863ff2cb5fda6ddaa2192dbf49fd0b2857ae9ec8d8e69df1fb
131	GCF_001651605.1	SELF	.	source_objects/GCF_001651605.1	75a62df56022033aaf63da7141a77c25fbea5cf2f038a5853801055385e2e6f3	canonical_objects/GCF_001651605.1	64f424733f04c92e5df6f722e045e64c0d7e7366e6f0dd58dc24ba454e6ef7fc	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	f6bbd21ff2673b9c50df4ad1d70ffb47139d7d3d69d7602581d82731f48670a5
132	GCF_019834335.1	SELF	.	source_objects/GCF_019834335.1	5dc0440fed7fa9d1d0251a95987c2941a22ead77d4615e64922a10f0af50bb9f	canonical_objects/GCF_019834335.1	cd089e19c1b8b8d776ff26cea23ebb58b9a71ca42444520812ab1e7f3a7c6055	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	2e0b46d0a3531e466adf88b6614f97a2346390cfd2c467a45969c334c5e421ca
133	GCF_001266305.1	SELF	.	source_objects/GCF_001266305.1	e561f1dae0d0029ab569ea8b5add509fa50f2206a4d80749cf6e6ce1c76e89c6	canonical_objects/GCF_001266305.1	e8f8787ebe5b6b18ba66dce5488a106e2a9e224c9c9d5ea13ee0654909bb4fad	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	349f9cb9382dd1f44ce862c58f8afd0c3bd8b8fff7ba66813bc6f8e7d3424950
134	GCF_000357825.2	SELF	.	source_objects/GCF_000357825.2	62124e2de86388855087c3d83faace10d11b7ee7db81cc68cb74bacc69a89fec	canonical_objects/GCF_000357825.2	854f16893f597edb47d1749cdbd0f69d51599820af3a97b9ee62a966396baf7f	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	828a52a0b21fd081564973cbe3738ffaf9331b0d4bd5b3a265dcf1ea05ba90cd
135	GCF_009767495.1	SELF	.	source_objects/GCF_009767495.1	ad44a01fffaeac72657af0e541d2596b9f46daa972acee0800dd3b10844a40ab	canonical_objects/GCF_009767495.1	78dc52daedc104a667aa76fad17a2520f271e9fc3b9f9b14023a82579ab088b8	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	9c58d56922c785c6bfd2006211d1d6d8fdf61da79823f9cf57e18d4ac7f9ad76
136	GCF_003988295.1	SELF	.	source_objects/GCF_003988295.1	9f4f709291ffe8edf52e396e5930a317f4bd8e944721329ce56de338a21cdc27	canonical_objects/GCF_003988295.1	bb8acc1d4cec219e8a2d538cbc74d11242d8bdc3b332bf22fdb429b94ef64a17	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	dc0fc6efd1d2f0e431b7faa588e1ada85d984f5d71ce67761dc4e924f7c2ff67
137	GCF_016404405.2	SELF	.	source_objects/GCF_016404405.2	06fc985ee75efe713d6ad4a051510213cd3def7d495a10a0973bc9df29f7a262	canonical_objects/GCF_016404405.2	4fd1c400e9c36f570485021ab23b4acd5d07bae053876039e7784efa371eff18	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	4b53ec5f06d66ee33f61c4ad53e6949090f0dcffb58ae9aa3875c9d138ff3d06
138	GCF_009794305.1	SELF	.	source_objects/GCF_009794305.1	7e0a0a28b4301926626c29c0484ec66b46354bd1cd53d000882a50ad7c11cd23	canonical_objects/GCF_009794305.1	2f15906649e84d7782e557a18fb860d32667db362ca59f4570fa190935f12670	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	ac4352812ddf56b1b0eb55f8b4eeebc4d8f72b4bc12fc9d5b760c28edcaab617
139	GCF_000355215.2	SELF	.	source_objects/GCF_000355215.2	f23eed1e59ff094b9296e51453fd1e5a790cc126c58441132eec55cd66038d7a	canonical_objects/GCF_000355215.2	ce17ebe6372c421daa87a5ddf6b228b3741507818decdff983ddf35f21696099	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	8877030912a12c2715789bce1368fe059946dd6c123782e69e6e6d47c01b7218
140	GCF_001191045.1	SELF	.	source_objects/GCF_001191045.1	1ec5813938a444d940fc1fef421188670b51ce5f25bc710c0778bc4f2d7fe29d	canonical_objects/GCF_001191045.1	23c2d09285e2e741f403c0d93f9318919f5e60c08eb1dc03c8f67dc99b87c6ce	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	38568508f6a2dc8e63d8be82cbec38803c834fbfecf9bcd9c1b73f6b52eefe56
141	GCF_016403925.1	SELF	.	source_objects/GCF_016403925.1	2e80f683af3f0febfeb4da00b94aa5c67f7c88cbc892d389edb2070d9214438a	canonical_objects/GCF_016403925.1	86e6550c4a0d4f0216f5fb55d8abc5434510efac0d8fc3918247c15f79f8b359	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	df315cd8131416cd944723eed6ab96f2e5ac1ee6388cb4582fd93363a421a6f3
142	GCF_013391275.1	SELF	.	source_objects/GCF_013391275.1	29d5d9a7a8884150402a8fdb53dd0539eb79d60b20b753f07a9f675d120a0bc1	canonical_objects/GCF_013391275.1	cc11daaa17b6f5a3d2c60332d6d04d83c38a0b7f7a342bd49719f39e13a1ba51	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	66fcad5ef089ddd01c53466180782bb7eeabebc515720d2e8550abf8cdb2b174
143	GCF_003076695.1	SELF	.	source_objects/GCF_003076695.1	59c981532bc2a272e553d2897e7931ccc5a510bd0c0b2dbaabad950d56dc9da5	canonical_objects/GCF_003076695.1	1c4c630a01ac9381cd2b1607f611540936766e846993e2c17c445c7bc1b4dd26	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	fdbea2f7dc036fd8002aa24e97bca0306a648e70406e32f92b711af3107d023d
144	GCF_013395855.1	SELF	.	source_objects/GCF_013395855.1	f0b2d8d94d3b631ffe208a6599c1a56c7ec62e0d9297063ba3d671ab35c4bb84	canonical_objects/GCF_013395855.1	0e83bad1d08a78907000a7dfd2341eafd60019dc58b93c89de6c6f976923bdc9	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	8262763782cb919d796ffa02f8cc9e602a7948ca6fa3993fd527f313d0f878cf
145	GCF_900096855.1	SELF	.	source_objects/GCF_900096855.1	7ad34a22f87738351fd686e3b22b11b00782ec15163aca282f325625a8cc80c1	canonical_objects/GCF_900096855.1	666b55cf536783019d26f2bafd7209ce9580810a9e856f63f0fac5024d8c5a12	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	984d61e140c60140768f26d81caf9896d6e8de557acdf63a92d8766f9a107b6c
146	GCF_003731535.1	SELF	.	source_objects/GCF_003731535.1	d2cc2978b4d8c7e277c4bb1381bef7584619f944536f78d6a9c76abd7f9c613f	canonical_objects/GCF_003731535.1	6ade66067a4410b43e6244c71a1a41f68f4ca43434e0a113a1a39f2b9cf3d339	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	c2a2b702de07b89cfe2ebd083e7ede45acf5ff9e4006ccb0fd80858d5219a99a
147	GCF_016103185.1	SELF	.	source_objects/GCF_016103185.1	3e580e20628835b5290c38b061541ef0513c9bac6bfe8473ff48f64620d2af90	canonical_objects/GCF_016103185.1	27eff76dc3ef96e7e738d44b5dbdf592e8c8daf185ffa2eacafcb03363e767df	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	c511cc28fe4cbd09a4feba72a51bea41acfe7b1036f7083cc7aeb04048134190
148	GCF_009393955.1	SELF	.	source_objects/GCF_009393955.1	18a9008ac8d96e607216b282b52c7bbbcdd0041ea1144072658d1c563370e1f3	canonical_objects/GCF_009393955.1	79ab5c05571a0f16e0b99e4064baf6653fe017e610982d9cfbb8e255ea296166	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	f746a618998d7eac494dcd6d087e94e87308814d3e7109cdca2cd4d0a3e5dbe5
149	GCF_002227115.1	SELF	.	source_objects/GCF_002227115.1	73e4894cc62eb9bec646f78177b28f4e9db49836a3d2489d86744c8a08237809	canonical_objects/GCF_002227115.1	fbce240b36ea7e360949276513d6d54568d8bc22befb0e802895aef54e57b0f7	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	e30f3eeed12207f8b65513ec815d47c09dd87a0a6c208a2187e0546e55758aaf
150	GCF_002542255.1	SELF	.	source_objects/GCF_002542255.1	406449b0e3b145a1437c961f6799e48332f5e9fdf2c551aa1b281369aab85792	canonical_objects/GCF_002542255.1	e14fee55440a399dd2200fdf745b531701abc0013f414bd592358f8a72e65b99	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	e7432f7d2d7f68664d8921ad0ca2037febb60b2a761203cb22b4e1203aa37abe
151	GCF_004569685.1	SELF	.	source_objects/GCF_004569685.1	637db85b47e3475209302b6dd764699825a67a6b8da4681cab59a6d7e7c25a4c	canonical_objects/GCF_004569685.1	c394f2f1039c0b418e4e0d858c0fa5f0eed82d68fb22dc310eab3eac85a77800	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	c4d8e4366d193cd55e6c899f5d75c3be5107881d4af6e7bd329547496a76c735
152	GCF_013395785.1	SELF	.	source_objects/GCF_013395785.1	1c95a2a419f9c45c4c0fd366c5d6b551590fee216f77ee593e58c6c37514a715	canonical_objects/GCF_013395785.1	ba85bfe554ba4d103772656fc31e8f519b25b8133a4937fa6f07754d120edc0c	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	9e78bba367540b6d3a41175c992d51d8f10cafa41d4ef06f4af34c928f4c99ba
153	GCF_011404355.1	SELF	.	source_objects/GCF_011404355.1	cd5056e2516b7ca428ebb3e2646be568bda01c3f81b94e4569f51fbcd35e70f6	canonical_objects/GCF_011404355.1	98c2bb2a42c9fc309de32457c2ab7b5036980b4b0625940a5940992625152df1	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	de8b4b3b386988348ae38e3ae1b7fd353e243833924d7057f600ccfdf16c3c85
154	GCF_002228265.1	SELF	.	source_objects/GCF_002228265.1	34b2a68c912a44417086f36018492eec862144bcf8ae5e9d4afc0713dbd4b465	canonical_objects/GCF_002228265.1	7d0154b052bcc9eabd811cf2fe2dfd5b3953045744c512b5cea2bd5993ee095e	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	ff16c1c00aceec3d5d7ad95673c36b2b4081a4990beddffe78c8025167b61aa0
155	GCF_004523615.1	SELF	.	source_objects/GCF_004523615.1	22f02aabbe618ba088ff2ea7fca9827df7e25e09121a3e0c3dc45d7fc6f8c854	canonical_objects/GCF_004523615.1	5a78dc77d2aee27dbe9439f24532c5a0a65bbaabaee95b8b1d0f9b5b041e3772	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	76b9223f33c6eb5cb9a2e98414c6a430d0ee400a63e0712263cc559aae21e942
